Date,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-03-17,,,0.35,6.79,8.25,8.88,,30.87,99.24,109.58,,
2018-03-18,,,0.34,6.8,8.18,9.11,,30.39,129.45,111.18,,
2018-03-19,,,0.39,6.89,8.54,8.92,,21.3,189.85,89.18,,
2018-03-20,,,0.32,6.87,8.69,9.14,,25.23,220.36,115.88,,
2018-03-21,,,0.3,6.8,12.79,12.41,,22.65,255.57,125.48,,
2018-03-22,,,0.38,6.98,15.75,12.83,,24.94,361.07,145.88,,
2018-03-23,,,0.33,6.82,9.63,10.69,,21.34,301.27,125.55,,
2018-03-24,,,0.36,6.83,9.68,10.28,,16.77,167.69,123.19,,
2018-03-25,,,0.46,6.67,9.9,9.66,,4.71,139.75,117.36,,
2018-03-26,,,0.0,,,,,,,,,
2018-03-27,,,0.0,,,,,,,,,
2018-03-28,,,0.1,7.25,8.48,7.39,,58.97,290.3,132.04,,
2018-03-29,,,0.0,,,,,,,,,
2018-03-30,,,0.0,,,,,,,,,
2018-03-31,,,0.0,,,,,,,,,
2018-04-01,,,0.0,,,,,,,,,
2018-04-02,,,0.0,,,,,,,,,
2018-04-03,,,,,10.14,6.38,,22.2,298.46,110.28,,
2018-04-04,,,0.0,,,,,,,,,
2018-04-05,,,0.0,,,,,,,,,
2018-04-06,,,0.12,6.45,6.83,7.53,,32.8,125.87,,,
2018-04-07,,,0.2,6.54,8.7,7.88,,3.7,583.35,,,
2018-04-08,,,,,,,,,,,,
2018-04-09,,,,,,,,,,,,
2018-04-10,,,,,,,,,,,,
2018-04-11,,,0.87,,,,,43.76,165.86,,,
2018-04-12,,,0.39,6.67,7.79,8.19,,38.2,84.74,86.71,,
2018-04-13,,,0.35,6.74,7.59,8.1,,8.06,28.06,77.74,,
2018-04-14,,,,,,,,,,,,
2018-04-15,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,
2018-04-19,,,0.28,6.88,7.54,7.37,,29.66,142.58,,,
2018-04-20,,,0.52,6.71,7.59,8.24,,21.34,120.66,54.27,,
2018-04-21,,,0.27,6.89,8.67,7.53,,2.14,46.22,29.93,,
2018-04-22,,,,,,,,,,,,
2018-04-23,,,0.31,7.05,8.84,9.48,,36.21,120.74,87.73,,
2018-04-24,,,0.46,6.93,10.39,10.34,,31.36,140.02,113.53,,
2018-04-25,,,0.43,6.07,11.02,11.29,,15.89,153.75,153.19,,
2018-04-26,,,1.13,6.71,8.97,10.16,,24.81,45.41,158.25,,
2018-04-27,,,0.0,7.04,10.69,12.24,,39.86,,,,
2018-04-28,,,0.47,8.14,9.75,5.69,,39.91,59.0,28.27,,
2018-04-29,,,0.47,7.54,7.49,6.65,,57.72,,,,
2018-04-30,,,0.34,7.37,9.24,4.73,,21.46,407.0,,,
2018-05-01,,,0.34,6.97,7.64,6.71,,23.72,76.4,140.43,,
2018-05-02,,,0.0,6.67,6.34,6.81,,25.86,,,,
2018-05-03,,,0.51,6.62,7.02,6.04,,40.97,46.81,135.62,,
2018-05-04,,,0.0,,,,,45.32,46.7,,,
2018-05-05,,,0.46,6.58,5.92,6.45,,40.5,46.34,97.43,,
2018-05-06,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,
2018-05-08,,,1.26,,,,,8.42,,,,
2018-05-09,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,
2018-05-12,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,
2018-05-18,,,0.15,6.9,10.3,7.34,,16.75,,,,
2018-05-19,,,,,,,,,,,,
2018-05-20,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,
2018-05-22,,,0.0,6.59,7.02,8.19,,26.11,,,,
2018-05-23,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,
2018-05-29,,,0.05,8.52,18.45,6.13,,19.11,49.8,5.21,,
2018-05-30,,,0.0,,,,,,,,,
2018-05-31,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,
2018-06-02,,,0.35,7.83,15.56,8.42,,26.71,81.84,71.0,,
2018-06-03,,,0.51,7.91,15.03,7.78,,33.31,105.91,61.32,,
2018-06-04,,,0.42,7.66,15.56,8.46,,14.86,144.27,77.53,,
2018-06-05,,,0.38,8.03,14.75,7.18,,11.92,171.14,54.4,,
2018-06-06,,,0.36,7.93,14.7,7.45,,19.82,136.1,48.72,,
2018-06-07,,,0.38,7.71,15.09,7.6,,77.12,148.89,32.71,,
2018-06-08,,,0.44,8.2,15.22,6.68,,55.48,113.36,35.42,,
2018-06-09,,,,,,,,,,,,
2018-06-10,,,,,,,,,,,,
2018-06-11,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,
2018-06-14,,,3.75,5.92,8.81,10.76,,,,,,
2018-06-15,,,0.91,6.33,10.98,7.5,,41.14,160.53,138.64,,
2018-06-16,,,,,,,,,,,,
2018-06-17,,,,,,,,,,,,
2018-06-18,,,,,,,,,,,,
2018-06-19,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,
2018-06-21,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,
2018-06-23,,,,,,,,,,,,
2018-06-24,,,,,,,,,,,,
2018-06-25,,,,,,,,,,,,
2018-06-26,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,
2018-07-01,,,,,,,,,,,,
2018-07-02,,,0.0,,,,,,,,,
2018-07-03,,,0.07,6.5,5.92,6.64,,10.86,99.28,12.94,,
2018-07-04,,,0.44,6.54,6.15,6.44,,7.3,49.82,26.54,,
2018-07-05,,,0.33,6.56,6.64,6.0,,6.12,65.94,19.91,,
2018-07-06,,,0.35,6.59,6.53,6.8,,9.44,159.22,30.23,,
2018-07-07,,,0.3,6.57,6.41,6.78,,7.79,113.33,22.49,,
2018-07-08,,,0.3,6.62,6.58,6.76,,5.7,96.66,25.04,,
2018-07-09,,,0.32,6.67,7.71,7.27,,6.36,81.75,22.98,,
2018-07-10,,,0.28,6.71,7.74,7.44,,7.53,86.9,24.14,,
2018-07-11,,,0.29,6.64,7.32,7.34,,38.91,100.95,22.15,,
2018-07-12,,,0.29,6.73,7.33,7.15,,16.8,98.9,25.75,,
2018-07-13,,,0.3,6.68,7.5,7.05,,5.38,89.74,21.22,,
2018-07-14,,,0.28,6.61,7.41,7.09,,4.84,66.96,20.74,,
2018-07-15,,,0.34,6.67,7.4,7.32,,11.75,69.66,29.04,,
2018-07-16,,,0.35,6.62,7.4,7.49,,18.73,69.45,25.72,,
2018-07-17,,,0.33,6.63,7.24,7.47,,17.16,59.99,21.44,,
2018-07-18,,,0.32,6.63,7.14,7.08,,37.17,88.62,20.48,,
2018-07-19,,,0.33,6.64,7.39,7.61,,28.38,112.81,17.07,,
2018-07-20,,,0.34,6.64,7.32,7.32,,8.55,116.51,31.72,,
2018-07-21,,,0.38,6.61,7.04,7.2,,5.77,68.22,24.99,,
2018-07-22,,,0.46,6.6,7.1,7.43,,5.78,49.91,27.94,,
2018-07-23,,,0.33,6.61,7.13,7.27,,4.74,52.53,33.36,,
2018-07-24,,,0.32,6.64,7.15,6.83,,10.31,74.82,19.31,,
2018-07-25,,,0.42,6.72,7.05,6.77,,10.18,83.12,29.3,,
2018-07-26,,,0.37,6.62,7.23,7.14,,48.94,61.97,29.56,,
2018-07-27,,,0.26,6.58,7.09,7.11,,23.63,50.86,22.57,,
2018-07-28,,,0.3,6.71,7.13,6.97,,8.24,91.23,18.95,,
2018-07-29,,,0.37,6.62,7.16,7.06,,14.72,120.11,20.09,,
2018-07-30,,,0.4,6.69,6.67,7.17,,10.89,179.33,30.85,,
2018-07-31,,,0.39,6.61,7.03,7.12,,18.93,86.95,29.98,,
2018-08-01,,,0.32,6.62,6.96,7.03,,16.69,86.96,20.23,,
2018-08-02,,,0.34,6.59,6.71,6.88,,13.74,70.68,15.93,,
2018-08-03,,,0.23,6.66,6.91,6.8,,16.13,77.32,15.2,,
2018-08-04,,,0.36,6.63,7.03,6.78,,15.09,135.24,11.15,,
2018-08-05,,,0.32,6.62,7.06,6.86,,15.32,191.13,26.41,,
2018-08-06,,,0.34,6.62,7.03,6.88,,12.0,120.67,17.0,,
2018-08-07,,,0.34,6.66,7.09,7.14,,40.13,109.67,21.87,,
2018-08-08,,,0.35,6.64,6.94,7.27,,13.16,104.7,26.77,,
2018-08-09,,,0.37,6.6,7.22,7.16,,4.94,109.37,26.89,,
2018-08-10,,,0.47,6.64,7.25,7.05,,5.66,119.04,43.34,,
2018-08-11,,,0.43,6.6,7.03,7.34,,5.05,117.11,35.51,,
2018-08-12,,,0.42,6.6,6.98,7.11,,4.59,117.12,39.72,,
2018-08-13,,,0.4,6.58,7.1,7.61,,3.7,147.82,32.66,,
2018-08-14,,,0.4,6.62,6.98,7.37,,4.52,118.01,33.78,,
2018-08-15,,,0.4,6.6,6.93,7.39,,3.97,116.96,36.12,,
2018-08-16,,,0.38,6.62,6.89,7.47,,19.68,97.55,42.88,,
2018-08-17,,,0.45,6.59,7.13,7.24,,22.58,115.41,49.09,,
2018-08-18,,,0.46,7.08,7.4,10.2,,6.54,163.25,40.02,,
2018-08-19,,,0.39,6.63,7.43,9.14,,5.66,194.13,65.43,,
2018-08-20,,,0.47,6.64,7.03,7.52,,28.25,91.71,50.25,,
2018-08-21,,,0.65,6.56,7.31,7.68,,102.19,85.73,63.24,,
2018-08-22,,,0.43,6.6,7.01,7.28,,24.47,111.4,53.8,,
2018-08-23,,,0.44,6.62,6.99,6.94,,20.61,129.96,52.5,,
2018-08-24,,,0.34,6.57,6.96,7.27,,20.77,143.75,30.0,,
2018-08-25,,,0.4,6.59,6.99,7.11,,22.77,152.22,31.45,,
2018-08-26,,,0.43,6.53,6.7,7.21,,16.27,146.81,42.26,,
2018-08-27,,,0.36,6.59,7.02,7.31,,14.34,93.89,33.12,,
2018-08-28,,,0.34,6.61,7.12,7.4,,66.52,102.98,28.42,,
2018-08-29,,,0.42,6.59,7.22,7.25,,21.17,99.33,45.69,,
2018-08-30,,,0.46,6.58,7.13,7.23,,5.94,146.37,45.09,,
2018-08-31,,,0.47,6.67,8.54,7.61,,8.14,146.62,46.46,,
2018-09-01,,,0.39,6.71,7.02,6.93,,43.97,123.14,39.45,,
2018-09-02,,,0.38,6.58,6.96,7.02,,33.33,100.79,17.59,,
2018-09-03,,,0.3,6.57,7.17,7.15,,13.6,67.46,42.76,,
2018-09-04,,,0.0,6.58,7.09,6.92,,14.02,106.0,28.26,,
2018-09-05,,,0.0,6.61,7.1,7.13,,20.61,88.89,28.6,,
2018-09-06,,,0.0,6.61,7.16,7.27,,13.74,84.94,35.15,,
2018-09-07,,,0.0,6.64,7.07,7.1,,12.45,67.82,30.67,,
2018-09-08,,,0.0,6.57,7.21,7.44,,18.8,121.14,84.55,,
2018-09-09,,,0.0,,,,,,,,,
2018-09-10,,,,,,,,,,,,
2018-09-11,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,
2018-09-15,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,
2018-09-24,,,0.0,6.59,6.55,7.63,,25.46,159.15,,,
2018-09-25,,,0.0,,,,,,,,,
2018-09-26,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,
2018-09-29,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,
2018-10-01,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,
2018-10-03,,,0.0,6.53,6.72,7.68,,38.33,204.97,,,
2018-10-04,,,0.0,6.54,7.09,7.45,,22.61,305.39,,,
2018-10-05,,,0.0,6.53,7.13,7.69,,21.55,342.4,,,
2018-10-06,,,0.0,6.54,7.02,7.52,,24.05,315.84,,,
2018-10-07,,,0.0,6.44,6.56,7.69,,17.34,310.64,,,
2018-10-08,,,0.0,6.37,7.14,7.88,,51.14,343.78,,,
2018-10-09,,,0.0,6.55,7.26,7.68,,18.49,362.61,,,
2018-10-10,,,0.0,6.55,7.22,7.71,,16.69,358.43,,,
2018-10-11,,,0.0,6.58,7.02,7.58,,10.82,105.58,,,
2018-10-12,,,0.0,6.56,7.26,7.67,,9.49,134.55,,,
2018-10-13,,,0.0,6.53,7.44,7.59,,15.58,134.45,,,
2018-10-14,,,0.0,6.57,7.22,7.02,,19.84,127.22,,,
2018-10-15,,,,,,,,,,,,
2018-10-16,,,0.0,6.62,6.89,7.63,,62.89,379.98,,,
2018-10-17,,,0.0,6.55,6.79,7.28,,35.78,286.64,,,
2018-10-18,,,0.0,6.61,7.13,7.18,,26.8,293.44,,,
2018-10-19,,,0.0,6.61,7.23,6.95,,30.43,283.64,,,
2018-10-20,,,0.0,6.58,6.92,6.97,,29.82,222.86,,,
2018-10-21,,,0.0,6.57,6.97,7.12,,27.09,292.8,,,
2018-10-22,,,0.0,6.6,7.06,7.02,,27.74,397.63,,,
2018-10-23,,,0.0,6.65,6.9,6.94,,25.74,379.78,,,
2018-10-24,,,0.0,6.6,6.99,6.95,,31.32,262.56,,,
2018-10-25,,,0.0,6.68,6.87,7.19,,29.8,258.84,,,
2018-10-26,,,0.0,6.6,6.86,7.42,,31.37,299.21,,,
2018-10-27,,,0.0,6.64,7.28,7.27,,22.19,267.77,,,
2018-10-28,,,0.0,6.59,7.09,7.19,,25.82,254.9,,,
2018-10-29,,,0.0,6.65,7.14,7.21,,23.14,278.32,,,
2018-10-30,,,0.0,6.64,6.83,7.0,,19.4,192.25,,,
2018-10-31,,,0.0,6.63,7.55,7.37,,25.82,227.19,,,
2018-11-01,,,0.0,6.65,7.42,7.21,,17.26,268.34,,,
2018-11-02,,,0.0,6.63,7.69,7.27,,30.67,295.6,,,
2018-11-03,,,0.0,6.71,7.91,6.98,,11.88,300.9,,,
2018-11-04,,,0.0,6.72,7.98,7.22,,13.32,338.4,,,
2018-11-05,,,0.0,6.72,7.58,6.85,,24.42,320.33,,,
2018-11-06,,,0.0,6.66,7.71,7.43,,18.83,314.2,,,
2018-11-07,,,0.0,6.71,7.18,6.98,,68.7,429.17,,,
2018-11-08,,,0.0,6.66,7.03,7.59,,86.12,466.99,,,
2018-11-09,,,0.0,6.79,9.8,7.46,,76.23,330.12,,,
2018-11-10,,,0.0,6.7,7.44,7.1,,26.92,365.35,,,
2018-11-11,,,0.0,6.67,7.23,7.1,,27.08,339.24,,,
2018-11-12,,,0.0,6.64,7.18,7.27,,30.43,388.77,,,
2018-11-13,,,0.0,6.63,6.69,6.6,,43.21,396.72,,,
2018-11-14,,,0.0,6.65,7.45,7.17,,15.75,488.67,,,
2018-11-15,,,0.0,6.59,6.84,6.78,,18.39,454.92,,,
2018-11-16,,,,,,,,,,,,
2018-11-17,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,
2018-11-20,,,0.0,6.78,7.49,7.76,,9.68,735.36,,,
2018-11-21,,,0.0,6.6,7.26,7.51,,16.59,469.99,,,
2018-11-22,,,0.0,6.62,7.03,7.17,,20.61,326.64,,,
2018-11-23,,,0.0,6.67,6.99,6.91,,21.73,336.19,,,
2018-11-24,,,0.0,6.56,6.92,7.16,,23.21,322.36,87.14,,
2018-11-25,,,0.0,6.63,6.98,7.46,,19.47,397.89,73.35,,
2018-11-26,,,0.0,6.65,7.42,7.63,,13.01,458.18,70.85,,
2018-11-27,,,0.0,6.72,7.97,7.84,,13.21,456.38,82.39,,
2018-11-28,,,0.0,6.6,7.68,7.83,,33.52,369.99,72.44,,
2018-11-29,,,0.0,6.61,7.45,7.82,,9.01,373.13,84.29,,
2018-11-30,,,0.0,6.67,7.14,7.66,,28.14,354.37,80.77,,
2018-12-01,,,0.0,6.64,7.32,7.43,,24.87,389.15,55.6,,
2018-12-02,,,0.0,6.57,7.3,7.73,,15.8,388.47,56.59,,
2018-12-03,,,0.0,6.67,7.09,7.21,,21.87,350.58,60.73,,
2018-12-04,,,0.0,6.66,7.15,6.88,,98.28,410.45,71.8,,
2018-12-05,,,0.0,6.74,7.18,7.11,,43.95,639.27,22.2,,
2018-12-06,,,0.0,6.73,7.23,7.38,,31.47,417.79,46.54,,
2018-12-07,,,0.0,6.69,6.65,7.1,,26.86,330.05,97.54,,
2018-12-08,,,0.0,,,,,,,,,
2018-12-09,,,,,,,,,,,,
2018-12-10,,,0.0,6.76,7.6,8.02,,15.65,599.35,97.68,,
2018-12-11,,,0.0,6.7,7.4,7.89,,9.27,528.33,103.12,,
2018-12-12,,,,6.63,7.53,7.87,,10.17,493.89,84.34,,
2018-12-13,,,,6.68,7.23,7.85,,7.98,488.84,100.25,,
2018-12-14,,,,6.68,7.23,7.72,,15.21,499.41,100.62,,
2018-12-15,,,,6.62,7.06,7.26,,19.75,301.18,68.52,,
2018-12-16,,,,6.67,7.12,7.31,,15.25,343.44,76.67,,
2018-12-17,,,,6.61,6.75,7.4,,9.67,266.98,49.26,,
2018-12-18,,,,6.61,6.8,7.68,,7.77,117.61,44.83,,
2018-12-19,,,,6.62,7.41,7.63,,8.58,268.12,39.31,,
2018-12-20,,,,6.66,7.59,7.77,,13.96,493.13,65.28,,
2018-12-21,,,,6.69,7.06,7.5,,16.74,373.4,48.49,,
2018-12-22,,,,6.7,6.7,7.7,,6.79,519.85,31.15,,
2018-12-23,,,,,,,,,,,,
2018-12-24,,,,6.69,6.49,7.08,,37.4,249.85,83.84,,
2018-12-25,,,,,,,,,,,,
2018-12-26,,,,6.74,7.73,7.69,,80.46,493.48,94.0,,
2018-12-27,,,,6.62,7.21,7.73,,54.7,378.14,71.42,,
2018-12-28,,,,6.71,6.96,7.08,,20.19,296.7,51.28,,
2018-12-29,,,,6.67,7.21,7.88,,22.13,357.16,121.29,,
2018-12-30,,,,6.72,7.05,7.34,,16.12,362.09,66.35,,
2018-12-31,,,,6.69,7.07,7.47,,18.74,413.78,71.01,,
2019-01-01,,,,6.66,7.11,7.79,,16.6,484.34,57.26,,
2019-01-02,,,,6.7,7.8,8.1,,17.35,422.12,56.69,,
2019-01-03,,,,6.7,7.83,7.86,,24.93,502.23,92.36,,
2019-01-04,,,,6.68,7.5,7.71,,31.63,559.79,77.15,,
2019-01-05,,,,6.74,8.1,7.99,,58.45,599.3,72.4,,
2019-01-06,,,,6.67,7.71,7.82,,31.31,500.88,84.93,,
2019-01-07,,,,6.75,7.72,7.89,,8.46,549.21,88.68,,
2019-01-08,,,,6.14,10.2,12.37,,14.64,331.19,59.22,,
2019-01-09,217.13,,0.0,6.27,9.85,10.9,,117.3,278.74,63.8,,
2019-01-10,140.03,,,6.3,10.29,10.91,,31.68,200.64,53.83,,
2019-01-11,155.38,,,6.37,10.72,11.21,,12.57,242.69,81.28,,
2019-01-12,166.85,,,6.4,10.9,11.47,,12.37,262.83,86.1,,
2019-01-13,179.51,,,6.35,10.77,11.66,,18.36,300.54,91.58,,
2019-01-14,161.22,,,6.28,9.95,10.85,,53.85,297.14,100.81,,
2019-01-15,97.48,,,6.23,9.72,10.82,,117.83,156.89,49.13,,
2019-01-16,105.12,,,6.37,10.03,10.57,,55.36,175.15,53.84,,
2019-01-17,120.37,,,6.37,9.99,10.67,,40.67,199.94,75.24,,
2019-01-18,116.5,,,6.35,9.97,10.44,,32.22,192.38,55.29,,
2019-01-19,115.44,,,6.27,9.92,10.38,,90.95,204.44,68.45,,
2019-01-20,126.81,,,6.3,9.82,10.65,,43.08,222.39,77.2,,
2019-01-21,113.6,,,6.35,10.16,10.63,,51.84,218.59,73.2,,
2019-01-22,159.44,,0.0,6.37,9.92,10.84,,31.6,288.67,92.27,,
2019-01-23,129.29,,,6.36,9.72,10.26,,32.31,228.51,114.35,,
2019-01-24,121.03,,0.0,6.29,9.51,10.31,,42.44,218.6,87.95,,
2019-01-25,101.74,,0.0,6.35,9.54,10.19,,30.29,191.07,104.06,,
2019-01-26,104.28,,,6.34,9.44,10.23,,16.73,180.63,68.96,,
