Date,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-01-27,74.06,,,6.32,9.67,10.02,,32.81,113.37,41.02,,
2019-01-28,72.47,,,6.32,9.53,10.04,,39.49,120.12,41.44,,
2019-01-29,58.89,,,6.28,9.69,10.12,,46.17,107.66,41.58,,
2019-01-30,73.78,,,6.39,10.25,10.39,,28.75,145.37,65.88,,
2019-01-31,128.32,,,6.33,10.15,10.35,,29.38,234.17,84.29,,
2019-02-01,118.18,,0.0,6.41,10.34,10.3,,10.94,216.22,84.97,,
2019-02-02,91.4,,,6.34,9.58,10.27,,14.27,184.04,82.05,,
2019-02-03,100.41,,0.0,6.39,9.73,10.08,,14.29,203.47,100.81,,
2019-02-04,96.46,,,6.33,9.56,9.96,,16.01,181.49,95.05,,
2019-02-05,99.72,,,6.33,9.13,9.98,,17.84,174.35,94.12,,
2019-02-06,96.14,,,6.31,9.51,10.13,,15.47,189.46,87.35,,
2019-02-07,120.88,,,6.29,9.59,10.31,,14.8,243.09,145.94,,
2019-02-08,120.88,,,6.28,9.6,10.56,,16.21,211.96,130.0,,
2019-02-09,64.5,,,6.26,9.27,10.22,,26.43,116.84,,,
2019-02-10,69.83,,,6.26,9.42,10.16,,16.17,135.09,,,
2019-02-11,86.47,,,6.32,9.44,10.3,,12.16,158.19,,,
2019-02-12,88.14,,0.0,6.34,9.67,10.19,,14.91,153.71,113.82,,
2019-02-13,108.85,,0.0,6.29,9.41,10.27,,15.23,188.76,94.98,,
2019-02-14,101.31,,0.0,6.34,9.61,10.08,,16.05,184.48,68.06,,
2019-02-15,90.96,,0.0,6.31,9.2,9.86,,14.95,162.28,10.98,,
2019-02-16,24.75,,0.0,6.28,9.14,9.7,,17.35,38.27,,,
2019-02-17,41.96,,0.0,6.34,9.08,9.76,,22.64,72.82,,,
2019-02-18,60.04,,0.0,6.35,9.01,9.63,,22.17,105.56,,,
2019-02-19,99.32,,0.0,6.43,9.64,10.08,,102.64,197.98,,,
2019-02-20,91.77,,0.0,6.28,9.6,10.13,,21.46,184.17,,,
2019-02-21,90.46,,0.0,6.29,9.87,10.09,,35.34,187.59,,,
2019-02-22,117.15,,0.0,6.31,10.04,10.03,,20.79,231.32,,,
2019-02-23,74.2,,0.0,6.32,9.3,9.59,,71.76,138.7,,,
2019-02-24,57.84,,0.0,6.37,8.94,9.41,,23.48,119.52,,,
2019-02-25,43.2,,0.0,6.29,9.25,9.51,,15.03,72.1,23.19,,
2019-02-26,58.96,,0.0,6.32,9.09,9.5,,14.35,106.55,18.48,,
2019-02-27,42.86,,0.0,6.32,8.95,9.41,,6.38,73.18,7.26,,
2019-02-28,25.2,,0.0,6.37,9.03,9.36,,59.31,62.61,6.28,,
2019-03-01,48.98,,0.0,6.35,9.64,9.49,,120.56,86.86,8.2,,
2019-03-02,80.78,,0.0,6.39,9.4,9.57,,57.49,140.36,14.33,,
2019-03-03,85.67,,0.0,6.37,9.2,9.24,,40.81,152.5,15.43,,
2019-03-04,72.84,,0.0,6.35,9.12,9.34,,13.92,127.69,13.33,,
2019-03-05,81.29,,0.0,6.36,9.27,9.28,,15.55,145.5,12.93,,
2019-03-06,84.66,,0.0,6.34,9.32,9.39,,17.52,139.63,12.69,,
2019-03-07,46.5,,0.0,6.32,9.32,9.71,,23.27,84.04,7.77,,
2019-03-08,58.39,,0.0,6.3,9.14,9.82,,19.25,105.21,8.47,,
2019-03-09,67.94,,0.0,6.3,9.29,9.86,,16.54,137.38,12.14,,
2019-03-10,106.54,,0.0,6.32,9.58,10.1,,16.01,206.88,20.68,,
2019-03-11,85.43,,0.0,6.32,9.34,9.72,,19.92,159.49,13.16,,
2019-03-12,87.37,,0.0,6.29,9.54,10.19,,16.32,166.13,15.37,,
2019-03-13,113.48,,0.0,6.38,10.07,9.94,,18.35,228.18,16.12,,
2019-03-14,69.31,,0.0,6.33,9.16,10.02,,23.27,129.63,7.95,,
2019-03-15,50.04,,0.0,6.32,9.08,10.39,,13.1,95.48,8.7,,
2019-03-16,40.09,,0.0,6.23,9.25,9.91,,24.67,71.28,7.97,,
2019-03-17,60.26,,0.0,6.31,8.98,9.68,,36.99,110.17,8.3,,
2019-03-18,38.16,,0.0,6.31,9.21,9.69,,16.92,68.99,7.65,,
2019-03-19,59.07,,0.0,6.25,9.21,9.64,,21.68,111.43,8.82,,
2019-03-20,68.47,,0.0,6.32,9.2,9.61,,29.03,129.0,11.22,,
2019-03-21,72.12,,0.0,6.25,8.91,9.69,,112.63,136.87,11.73,,
2019-03-22,38.02,,0.0,6.31,9.26,9.53,,25.05,90.59,9.02,,
2019-03-23,45.24,,0.0,6.31,8.89,9.42,,22.27,93.14,6.47,,
2019-03-24,61.9,,0.0,6.31,9.07,9.42,,20.33,141.18,10.5,,
2019-03-25,69.58,,0.0,6.31,9.02,9.44,,25.47,159.38,9.71,,
2019-03-26,85.68,,0.0,6.19,9.17,9.94,,12.17,205.23,10.63,,
2019-03-27,53.93,,0.0,6.29,9.14,9.79,,21.49,114.83,10.3,,
2019-03-28,69.81,,0.0,6.32,9.13,9.71,,19.76,150.68,15.02,,
2019-03-29,102.41,,0.0,6.3,9.14,9.7,,24.6,181.61,14.1,,
2019-03-30,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,
2019-04-01,54.36,,0.0,6.29,10.78,10.62,,9.1,85.61,6.67,,
2019-04-02,52.97,,,6.29,9.1,9.54,,17.84,112.2,12.56,,
2019-04-03,79.81,,,6.33,9.05,9.73,,18.2,169.61,12.75,,
2019-04-04,60.03,,,6.24,9.04,9.8,,11.37,124.63,9.02,,
2019-04-05,57.54,,,6.32,8.91,9.56,,4.35,112.16,4.01,,
2019-04-06,57.57,,,6.3,9.05,9.46,,7.6,105.36,4.67,,
2019-04-07,38.85,,,6.26,8.96,9.55,,15.51,72.37,8.22,,
2019-04-08,41.67,,,6.28,8.77,9.42,,14.91,71.88,7.3,,
2019-04-09,54.19,,,6.27,9.05,9.48,,14.99,101.85,9.89,,
2019-04-10,48.46,,,6.33,9.03,9.51,,9.0,90.02,7.57,,
2019-04-11,70.14,,,6.28,8.84,9.7,,11.34,129.73,6.88,,
2019-04-12,61.71,,,6.24,9.06,9.61,,16.64,116.52,4.13,,
2019-04-13,55.67,,,6.26,9.14,9.48,,26.77,116.8,8.72,,
2019-04-14,49.75,,,6.27,8.94,9.43,,34.63,103.33,5.58,,
2019-04-15,60.83,,,6.3,8.97,9.38,,58.23,126.33,4.1,,
2019-04-16,71.94,,,6.3,9.16,9.28,,51.32,143.92,5.04,,
2019-04-17,79.9,,,6.27,8.95,9.42,,132.95,255.49,7.75,,
2019-04-18,43.59,,,6.31,9.12,9.28,,58.32,94.13,7.91,,
2019-04-19,34.08,,,6.36,8.92,9.27,,60.32,69.51,5.82,,
2019-04-20,34.25,,,6.29,9.02,9.14,,64.38,73.45,6.77,,
2019-04-21,48.17,,,6.3,8.82,9.27,,31.23,113.98,10.17,,
2019-04-22,46.56,,,6.3,8.93,9.51,,24.09,81.89,9.66,,
2019-04-23,45.01,,,6.36,8.93,9.48,,14.63,75.39,9.72,,
2019-04-24,,,1.8,6.31,9.29,9.77,,18.78,93.85,9.91,,
2019-04-25,,,1.76,6.28,9.16,9.54,,20.54,70.53,6.12,,
2019-04-26,,,1.87,6.19,9.09,9.73,,43.9,91.32,5.88,,
2019-04-27,,,1.57,6.29,8.95,9.55,,108.49,113.19,3.66,,
2019-04-28,,,2.01,6.5,8.36,8.5,,62.28,162.53,6.14,,
2019-04-29,,,2.59,6.57,7.97,7.76,,53.74,233.79,14.75,,
2019-04-30,,,1.74,6.63,7.73,7.57,,46.06,106.54,4.95,,
2019-05-01,,,1.38,6.61,7.95,7.43,,42.78,60.46,5.34,,
2019-05-02,,,1.48,6.53,7.83,7.72,,33.32,40.09,5.85,,
2019-05-03,,,1.55,6.58,7.83,7.67,,30.95,44.95,4.06,,
2019-05-04,,,1.52,6.6,7.95,7.38,,10.79,34.07,4.37,,
2019-05-05,,,1.44,6.55,7.63,7.61,,18.9,61.33,4.85,,
2019-05-06,,,1.66,6.5,7.99,7.73,,34.54,119.83,9.49,,
2019-05-07,,,2.49,6.57,8.06,7.79,,105.78,154.78,14.54,,
2019-05-08,,,1.91,6.61,7.93,7.6,,70.79,179.52,11.02,,
2019-05-09,,,1.61,6.6,7.89,7.45,,66.48,191.75,13.21,,
2019-05-10,,,1.88,6.57,8.0,7.55,,42.63,196.25,,,
2019-05-11,,,2.14,6.6,8.11,7.53,,33.06,191.93,,,
2019-05-12,,,2.01,6.67,7.98,7.41,,52.39,153.82,,,
2019-05-13,,,1.95,6.63,7.9,7.5,,86.41,160.09,9.09,,
2019-05-14,,,1.77,6.57,7.91,7.37,,32.56,71.3,5.13,,
2019-05-15,,,1.78,6.59,7.8,7.54,,28.49,86.04,7.6,,
2019-05-16,,,1.58,6.47,7.97,7.89,,10.31,49.95,10.78,,
2019-05-17,,,3.52,6.58,7.98,7.79,,17.74,94.92,,,
2019-05-18,,,2.01,6.63,7.92,7.51,,28.24,94.62,15.19,,
2019-05-19,,,2.46,6.59,8.03,7.63,,28.8,78.92,12.82,,
2019-05-20,,,1.49,6.61,7.97,7.7,,55.5,71.05,5.97,,
2019-05-21,,,1.66,6.54,7.68,7.72,,149.33,71.57,7.69,,
2019-05-22,,,1.46,6.58,7.76,7.56,,65.88,60.69,5.08,,
2019-05-23,,,1.58,6.63,7.65,7.43,,37.38,53.47,8.18,,
2019-05-24,,,1.72,6.64,7.67,7.37,,43.04,61.22,5.6,,
2019-05-25,,,1.77,6.61,8.02,7.6,,22.52,69.58,10.06,,
2019-05-26,,,,,,,,,,,,
2019-05-27,,,2.84,6.68,8.12,8.09,,14.59,86.47,10.09,,
2019-05-28,,,1.25,6.6,8.25,7.66,,31.97,92.21,16.23,,
2019-05-29,,,1.51,6.63,7.9,7.24,,35.12,51.11,10.92,,
2019-05-30,,,1.46,6.45,7.91,6.92,,35.22,62.5,13.95,,
2019-05-31,,,1.37,6.55,7.86,7.82,,44.54,66.2,8.97,,
2019-06-01,,,1.95,,,,,34.58,38.08,29.97,,
2019-06-02,,,1.45,6.42,7.39,7.44,,10.08,76.4,7.83,,
2019-06-03,,,0.66,6.5,12.22,7.32,,11.61,314.52,41.38,,
2019-06-04,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,
2019-06-08,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,
2019-06-10,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,
2019-06-15,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,
2019-06-22,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,
2019-06-29,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,
2019-07-01,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,
2019-07-12,,,1.11,5.93,10.16,12.02,,22.38,133.45,5.6,,
2019-07-13,,,1.27,6.28,8.44,8.96,,6.09,25.75,4.2,,
2019-07-14,,,1.24,6.31,8.45,9.03,,8.69,33.74,7.83,,
2019-07-15,,,1.31,6.3,8.75,8.94,,12.35,40.08,4.42,,
2019-07-16,,,1.54,6.27,8.64,9.14,,13.48,40.2,5.96,,
2019-07-17,,,1.51,6.26,8.34,9.42,,44.62,45.76,6.33,,
2019-07-18,,,1.91,6.24,8.76,9.46,,45.29,42.62,6.67,,
2019-07-19,,,1.24,6.25,8.49,9.41,,15.35,34.86,5.28,,
2019-07-20,,,1.27,6.27,8.65,9.34,,4.59,36.28,4.72,,
2019-07-21,,,1.15,6.29,8.53,8.97,,5.41,28.58,4.65,,
2019-07-22,,,1.39,6.26,8.58,9.12,,7.2,30.11,3.66,,
2019-07-23,,,1.48,6.26,8.62,9.19,,4.47,26.67,4.6,,
2019-07-24,,,1.58,6.2,8.58,9.64,,106.24,29.38,4.9,,
2019-07-25,,,1.43,6.24,8.52,9.44,,83.77,37.58,5.21,,
2019-07-26,,,1.68,6.25,8.71,9.43,,77.08,29.45,4.69,,
2019-07-27,,,1.83,6.27,8.85,9.4,,62.89,24.18,4.58,,
2019-07-28,,,,,,,,,,,,
2019-07-29,,,1.26,6.24,8.64,9.39,,67.67,26.66,4.34,,
2019-07-30,,,1.39,6.25,8.65,9.39,,16.15,22.78,5.05,,
2019-07-31,,,1.14,6.34,8.76,9.11,,3.47,23.39,4.13,,
2019-08-01,,,1.39,6.33,8.71,9.32,,3.84,26.68,3.88,,
2019-08-02,,,1.45,6.25,8.59,9.45,,4.96,36.71,5.54,,
2019-08-03,,,1.61,6.29,8.49,9.24,,5.46,38.25,4.9,,
2019-08-04,,,1.4,6.22,8.47,9.4,,6.13,32.95,4.37,,
2019-08-05,,,1.52,6.28,8.49,9.07,,11.98,24.85,4.91,,
2019-08-06,,,2.28,6.3,8.81,9.14,,3.44,33.06,4.73,,
2019-08-07,,,1.35,6.21,8.59,9.42,,3.16,18.43,4.75,,
2019-08-08,,,1.52,6.28,8.65,9.2,,2.94,17.47,4.93,,
2019-08-09,,,1.91,6.32,8.71,9.22,,3.51,19.15,4.76,,
2019-08-10,,,2.74,6.27,8.87,9.36,,5.13,18.62,5.74,,
2019-08-11,,,1.78,6.3,8.51,9.22,,6.84,2.48,7.38,,
2019-08-12,,,1.95,6.23,8.78,9.4,,5.28,21.17,6.68,,
2019-08-13,,,1.54,6.25,8.72,9.53,,8.38,34.14,5.12,,
2019-08-14,,,1.64,6.22,8.66,9.36,,4.91,24.7,4.49,,
2019-08-15,,,1.24,6.23,8.62,9.34,,4.52,22.39,4.44,,
2019-08-16,,,1.84,6.27,8.68,9.32,,5.35,29.22,7.29,,
2019-08-17,,,1.66,6.29,8.61,9.29,,26.93,34.28,4.53,,
2019-08-18,,,2.12,6.26,8.67,9.35,,8.8,27.22,4.63,,
2019-08-19,14.18,,1.56,6.28,8.78,9.33,,5.9,28.89,4.74,,
2019-08-20,14.0,,1.95,6.26,8.78,9.42,,8.1,27.41,4.97,,
2019-08-21,18.63,,2.28,6.25,8.64,9.52,,8.36,35.77,4.52,,
2019-08-22,18.0,,1.91,6.29,8.69,9.29,,12.6,30.72,3.62,,
2019-08-23,11.4,,1.96,6.23,8.73,9.47,,6.79,29.06,3.75,,
2019-08-24,11.0,,2.06,6.22,8.72,9.43,,15.89,26.48,3.67,,
2019-08-25,11.0,,1.96,6.27,8.67,9.34,,29.03,22.42,3.6,,
2019-08-26,11.0,,1.8,6.24,8.79,9.4,,5.64,26.6,3.57,,
2019-08-27,11.0,,1.9,6.33,8.67,9.24,,6.07,30.25,3.51,,
2019-08-28,11.0,,1.88,6.31,8.75,9.39,,7.63,24.05,3.58,,
2019-08-29,11.0,,2.04,6.31,8.79,9.39,,6.39,34.5,3.69,,
2019-08-30,11.0,,1.72,6.25,8.78,9.44,,5.96,26.22,3.3,,
2019-08-31,11.0,,1.96,6.2,8.66,9.5,,5.44,34.68,4.62,,
2019-09-01,11.0,,2.28,6.32,8.92,9.09,,8.17,29.74,3.76,,
2019-09-02,11.0,,2.27,6.24,8.82,9.41,,7.71,37.34,3.7,,
2019-09-03,11.0,,1.99,6.27,8.89,9.46,,4.56,27.03,3.63,,
2019-09-04,11.0,,2.14,6.26,8.88,9.42,,4.25,25.63,3.74,,
2019-09-05,11.0,,1.81,6.33,8.89,9.2,,8.16,17.54,3.62,,
2019-09-06,11.0,,1.77,6.29,8.8,9.28,,40.37,22.39,3.52,,
2019-09-07,11.0,,1.65,6.3,8.87,9.2,,5.26,21.19,3.47,,
2019-09-08,11.0,,1.72,6.24,8.86,9.48,,5.93,20.58,3.99,,
2019-09-09,12.17,,1.06,6.28,8.64,9.22,,5.45,23.54,3.47,,
2019-09-10,15.0,,,6.28,8.67,9.24,,5.25,27.46,3.43,,
2019-09-11,15.0,,,6.32,8.59,9.21,,45.7,28.62,3.37,,
2019-09-12,15.0,,,6.29,8.97,9.33,,87.88,36.2,3.26,,
2019-09-13,15.0,,,6.25,8.75,9.29,,5.76,28.54,3.41,,
2019-09-14,15.0,,,6.31,8.92,9.25,,4.83,28.1,3.6,,
2019-09-15,15.0,,,6.28,8.87,9.19,,7.92,31.77,3.46,,
2019-09-16,15.0,,,6.3,8.7,9.25,,12.52,69.54,3.55,,
2019-09-17,16.56,,,6.27,8.87,9.2,,22.41,24.57,3.74,,
2019-09-18,45.2,,,6.26,9.04,9.4,,4.36,42.67,3.57,,
2019-09-19,50.98,,,6.3,9.07,9.17,,3.68,44.17,3.59,,
2019-09-20,39.27,,,6.3,9.1,9.25,,4.77,33.07,3.8,,
2019-09-21,57.3,,,6.29,8.74,9.14,,5.82,51.6,4.06,,
2019-09-22,60.6,,,6.2,8.56,9.43,,9.82,53.8,4.84,,
2019-09-23,53.91,,,6.29,8.96,9.47,,5.91,70.73,5.8,,
2019-09-24,45.2,,,6.26,8.7,9.44,,3.29,63.67,3.86,,
2019-09-25,41.67,,,6.25,9.06,9.44,,3.03,61.86,3.28,,
2019-09-26,36.02,,,6.28,8.85,9.26,,3.13,60.16,3.51,,
2019-09-27,34.95,,,6.27,8.83,9.36,,7.06,59.19,3.5,,
2019-09-28,38.95,,,6.28,8.79,9.16,,3.61,61.98,3.5,,
2019-09-29,40.68,,,6.3,8.78,8.96,,3.35,64.9,3.65,,
2019-09-30,27.67,,,6.29,8.68,9.0,,8.25,54.85,3.62,,
2019-10-01,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,
2019-10-03,38.01,,,6.34,8.76,9.11,,54.49,65.62,4.59,,
2019-10-04,42.99,,,6.34,8.91,9.02,,18.56,57.83,4.47,,
2019-10-05,57.89,,,6.28,8.89,9.25,,58.6,65.31,5.05,,
2019-10-06,56.7,,,6.27,8.7,9.28,,19.73,68.22,4.18,,
2019-10-07,50.2,,,6.29,8.75,9.16,,130.43,65.3,5.27,,
2019-10-08,41.38,,,6.27,8.64,9.0,,64.11,62.51,4.73,,
2019-10-09,41.9,,,6.3,8.9,9.27,,,61.22,5.61,,
2019-10-10,42.01,,,6.31,9.18,9.23,,,67.7,5.42,,
2019-10-11,52.04,,,6.34,9.14,9.38,,50.65,73.54,5.48,,
2019-10-12,59.98,,,6.3,8.84,9.19,,41.85,65.74,5.61,,
2019-10-13,44.37,,,6.27,8.86,9.22,,38.53,68.79,5.42,,
2019-10-14,63.43,,,6.28,8.92,9.3,,45.78,65.79,8.11,,
2019-10-15,79.47,,,6.31,9.09,9.35,,22.47,73.07,7.36,,
2019-10-16,73.9,,,6.33,8.98,9.36,,20.84,59.7,9.02,,
2019-10-17,91.02,,,6.29,9.17,9.34,,33.9,70.56,6.86,,
2019-10-18,50.11,,,6.28,8.57,9.38,,21.78,69.3,6.32,,
2019-10-19,63.06,,,6.21,8.94,9.6,,128.86,96.55,6.42,,
2019-10-20,43.39,,,6.31,8.76,9.32,,75.22,99.26,5.7,,
2019-10-21,38.41,,,6.26,8.73,9.12,,47.6,93.33,4.59,,
2019-10-22,51.9,,,6.32,9.05,9.28,,49.86,97.1,6.01,,
2019-10-23,66.99,,,6.31,8.94,9.47,,43.48,107.17,6.65,,
2019-10-24,33.44,,,6.32,8.86,9.14,,52.47,97.26,4.63,,
2019-10-25,28.03,,,6.22,8.62,9.33,,33.36,93.26,5.04,,
2019-10-26,24.21,,,6.29,8.86,9.12,,17.29,91.49,4.51,,
2019-10-27,48.94,,,6.36,9.1,9.2,,18.68,102.92,6.24,,
2019-10-28,54.86,,,6.33,8.94,9.36,,21.78,92.45,6.76,,
2019-10-29,60.84,,,6.32,8.89,9.11,,43.44,111.14,4.92,,
2019-10-30,54.31,,,6.29,8.7,8.97,,93.49,95.27,4.52,,
2019-10-31,69.65,,,6.28,8.63,9.13,,51.53,103.78,4.86,,
2019-11-01,69.63,,,6.32,8.69,8.85,,26.34,101.4,4.94,,
