Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-09-02,13.62,,3.42,0.55,0.78,8.15,4.28,12.15,45.86,87.4,10.12,0.33,4.15
2019-09-03,27.93,13.62,3.39,0.79,0.88,9.72,4.71,14.19,30.18,95.68,9.36,0.04,3.82
2019-09-04,34.05,27.93,5.27,0.93,1.68,16.53,9.83,25.86,17.23,90.68,4.27,0.89,21.98
2019-09-05,,34.05,4.77,0.58,1.11,11.03,4.9,16.06,26.81,59.99,14.1,1.81,57.52
2019-09-06,,,2.81,0.9,1.38,7.3,2.69,9.88,9.36,65.86,9.26,2.13,43.24
2019-09-07,,,17.23,0.78,1.7,10.35,3.73,14.09,16.77,91.04,10.48,2.02,51.82
2019-09-08,,,9.04,0.49,1.53,8.64,3.06,4.68,23.08,64.62,8.71,1.93,4.64
2019-09-09,,,5.36,0.67,1.06,6.5,2.63,8.91,40.5,89.94,9.52,2.36,1.39
2019-09-10,,,4.53,0.75,1.37,7.68,2.76,10.41,33.4,97.12,8.71,2.14,1.4
2019-09-11,,,6.02,0.75,1.34,7.93,3.08,11.04,34.62,122.52,8.51,2.33,1.29
2019-09-12,,,6.72,0.7,1.53,7.32,3.89,11.28,29.28,125.4,6.02,2.2,1.34
2019-09-13,,,8.35,0.49,1.09,8.23,5.34,10.71,26.61,62.29,7.76,2.03,1.25
2019-09-14,,,5.09,0.6,1.06,8.81,4.62,10.75,24.06,65.68,7.55,1.91,1.27
2019-09-15,,,3.91,0.55,1.25,7.44,2.62,9.98,31.07,72.54,10.1,1.87,1.34
2019-09-16,,,3.82,0.54,1.08,6.47,2.47,8.38,36.46,106.87,9.84,1.86,1.36
2019-09-17,,,4.81,0.64,1.17,6.87,2.77,9.65,41.84,119.42,10.68,2.13,1.37
2019-09-18,,,4.57,0.66,1.25,5.99,4.62,10.49,44.79,118.59,11.07,2.05,1.27
2019-09-19,38.1,,7.14,0.65,1.37,7.61,3.3,10.9,26.14,61.67,14.74,1.94,2.15
2019-09-20,40.41,38.1,4.46,0.55,3.76,10.52,3.96,12.79,28.6,67.91,9.97,2.02,1.48
2019-09-21,27.21,40.41,3.57,0.53,5.9,8.6,7.2,10.64,34.72,62.04,9.63,2.08,1.32
2019-09-22,29.75,27.21,4.0,0.55,5.98,10.22,5.64,11.21,21.21,64.56,8.67,1.72,1.31
2019-09-23,18.35,29.75,5.97,0.51,5.94,9.53,4.55,10.1,27.24,49.86,8.83,5.59,7.5
2019-09-24,34.43,18.35,4.85,0.66,5.87,9.8,4.23,10.04,37.1,89.26,8.71,2.52,1.49
2019-09-25,33.66,34.43,5.69,0.73,5.97,10.94,6.56,11.8,21.1,105.3,8.19,2.16,1.39
2019-09-26,22.93,33.66,4.74,0.79,6.34,13.33,6.05,10.8,17.26,73.73,12.05,1.81,1.28
2019-09-27,16.0,22.93,7.3,0.83,6.51,18.72,5.25,17.25,24.57,57.51,12.05,1.96,1.25
2019-09-28,22.41,16.0,4.98,0.56,6.57,18.75,5.06,17.87,31.23,59.18,13.4,1.65,1.36
2019-09-29,13.93,22.41,2.79,0.5,6.1,12.76,3.31,7.67,16.21,49.87,14.95,1.66,1.55
2019-09-30,,13.93,8.22,0.81,6.79,23.3,5.59,19.89,9.66,87.46,18.05,2.29,3.12
2019-10-01,24.45,,6.07,0.85,7.27,27.37,5.3,24.85,12.58,49.4,16.05,1.89,2.33
2019-10-02,15.77,24.45,4.99,0.54,6.2,13.35,5.38,13.63,20.96,44.47,15.9,2.73,1.79
2019-10-03,29.59,15.77,6.85,0.71,6.24,10.47,7.86,12.9,19.05,71.0,16.42,2.43,1.85
2019-10-04,30.27,29.59,4.5,0.46,5.76,7.99,8.1,10.54,16.87,73.77,18.14,2.51,1.64
2019-10-05,25.9,30.27,4.37,0.44,5.9,9.62,4.75,10.27,17.33,77.68,15.09,2.27,1.41
2019-10-06,38.69,25.9,4.07,0.49,6.01,10.07,4.05,10.31,15.07,82.66,14.44,1.45,1.58
2019-10-07,53.09,38.69,4.88,0.51,5.96,8.63,5.0,9.58,17.72,112.6,11.35,0.65,1.67
2019-10-08,43.67,53.09,4.7,0.61,5.99,10.14,4.64,10.57,13.96,104.59,12.42,0.92,1.96
2019-10-09,53.12,43.67,5.99,0.85,6.57,17.13,5.73,16.77,16.92,120.09,13.54,1.07,2.17
2019-10-10,56.82,53.12,7.2,0.74,6.21,13.25,6.53,13.7,19.27,121.89,12.52,0.99,1.89
2019-10-11,50.45,56.82,5.31,0.74,6.27,13.64,6.51,14.27,11.03,106.22,10.38,0.86,1.76
2019-10-12,58.03,50.45,6.49,0.72,6.25,13.94,5.64,14.67,26.84,106.62,12.45,0.89,1.99
2019-10-13,57.61,58.03,5.98,0.71,6.21,15.52,4.3,14.77,19.64,112.63,11.66,0.96,2.01
2019-10-14,74.8,57.61,6.43,0.83,6.31,13.92,6.28,14.43,19.87,128.72,13.5,0.66,25.17
2019-10-15,73.44,74.8,6.67,0.95,6.47,16.48,6.34,16.6,15.35,135.12,12.4,0.55,49.92
2019-10-16,83.96,73.44,7.02,1.0,6.62,17.66,6.6,17.59,19.99,151.62,10.71,0.57,1.4
2019-10-17,80.65,83.96,6.95,0.88,6.95,16.88,7.57,17.78,22.35,133.85,10.2,0.55,1.33
2019-10-18,56.2,80.65,4.8,0.61,6.42,12.07,5.93,12.92,24.06,108.33,10.23,0.35,1.27
2019-10-19,51.84,56.2,4.92,0.62,6.49,14.08,5.48,14.22,18.3,109.52,11.54,0.4,3.8
2019-10-20,53.9,51.84,4.51,0.59,6.04,10.73,5.4,11.43,18.54,111.12,11.04,0.29,2.05
2019-10-21,53.79,53.9,4.71,0.54,6.14,11.51,5.22,11.97,19.03,117.94,10.41,0.3,3.57
2019-10-22,47.72,53.79,4.48,0.54,6.15,10.27,4.3,10.48,22.98,106.01,9.55,1.08,2.68
2019-10-23,46.9,47.72,5.49,0.73,6.75,18.05,5.96,17.37,16.13,108.1,10.67,2.45,3.01
2019-10-24,71.66,46.9,6.21,0.91,7.01,21.97,7.38,21.56,15.62,130.66,9.69,3.91,3.96
2019-10-25,92.3,71.66,3.33,0.99,6.61,17.22,7.59,17.86,17.21,159.18,10.21,8.64,1.03
2019-10-26,104.11,92.3,3.0,0.82,6.22,12.26,6.84,13.52,18.17,150.29,10.29,6.19,0.9
2019-10-27,122.16,104.11,3.04,0.73,7.79,7.8,16.3,11.84,17.49,180.25,9.92,5.9,0.81
2019-10-28,154.85,122.16,3.21,0.82,27.94,33.17,13.6,33.08,16.2,224.22,9.24,6.21,0.76
2019-10-29,110.06,154.85,3.47,1.29,40.84,36.29,19.43,43.39,14.68,184.04,9.28,8.34,0.95
2019-10-30,108.09,110.06,3.42,1.01,22.6,17.27,11.43,20.99,22.36,181.54,8.21,7.81,0.86
2019-10-31,109.17,108.09,3.29,0.99,12.73,9.28,10.06,13.98,24.24,169.19,8.87,6.73,0.85
2019-11-01,112.71,109.17,3.43,0.89,12.82,7.24,13.46,14.1,26.53,190.12,8.29,6.82,0.8
2019-11-02,123.26,112.71,4.25,1.02,19.21,14.3,11.76,18.63,14.22,190.28,9.04,7.47,0.82
2019-11-03,135.98,123.26,5.01,0.98,5.93,4.69,8.11,5.18,18.42,215.41,11.2,7.34,1.17
2019-11-04,114.56,135.98,4.44,0.69,4.2,4.58,6.33,7.82,16.51,166.58,9.56,6.1,1.05
2019-11-05,53.96,114.56,4.09,0.54,6.12,7.09,6.08,9.39,17.46,115.54,9.81,4.62,1.04
2019-11-06,58.85,53.96,3.88,1.02,17.58,15.47,7.78,13.85,9.64,125.5,11.69,7.38,1.16
2019-11-07,46.3,58.85,3.67,0.79,17.99,15.71,9.68,14.7,7.92,84.99,8.19,6.04,1.02
2019-11-08,45.3,46.3,3.36,0.74,7.29,38.26,8.67,35.9,9.4,72.48,9.2,4.68,0.89
2019-11-09,47.33,45.3,3.82,0.61,,11.26,7.59,13.85,10.68,80.15,10.8,3.91,0.92
2019-11-10,72.51,47.33,4.04,0.85,,18.24,7.08,15.67,9.62,131.65,12.45,6.33,1.23
2019-11-11,103.38,72.51,16.02,0.84,,14.31,10.07,9.72,13.19,157.59,9.4,5.11,4.19
2019-11-12,113.03,103.38,64.33,0.79,,10.32,13.33,6.5,11.25,157.15,10.7,3.32,4.45
2019-11-13,101.59,113.03,31.33,0.99,,33.46,21.83,31.03,7.64,165.89,10.81,6.13,4.09
2019-11-14,101.15,101.59,1.53,1.29,,30.76,20.56,25.88,9.47,173.66,12.37,6.96,3.99
2019-11-15,96.95,101.15,1.5,0.85,1.0,4.57,17.22,13.93,12.77,162.86,10.64,5.61,3.76
2019-11-16,63.35,96.95,1.19,0.5,0.7,3.11,10.68,13.76,17.52,122.19,8.08,3.48,3.4
2019-11-17,42.54,63.35,1.03,0.42,0.65,3.11,9.85,12.88,17.13,70.69,9.32,2.63,3.77
2019-11-18,61.85,42.54,1.15,0.67,6.43,5.34,25.44,28.08,14.66,100.77,9.22,3.57,3.38
2019-11-19,85.34,61.85,8.69,1.07,,,,,11.05,154.54,10.57,6.84,10.44
2019-11-20,92.71,85.34,10.81,1.24,,,,,8.42,157.63,11.86,2.31,1.25
2019-11-21,84.5,92.71,9.14,0.93,,,,,8.79,144.04,12.07,1.96,1.16
2019-11-22,116.3,84.5,9.34,0.87,,,,,6.22,199.37,10.74,1.87,1.23
2019-11-23,84.1,116.3,6.91,0.53,9.59,1.32,17.06,18.48,8.15,125.61,9.45,1.82,0.97
2019-11-24,44.9,84.1,5.24,0.45,5.0,2.6,18.03,20.07,8.99,76.48,10.79,1.92,1.19
2019-11-25,46.55,44.9,6.89,0.87,5.0,17.99,51.27,68.73,7.16,93.05,11.2,2.25,1.14
2019-11-26,61.28,46.55,7.59,0.84,5.0,16.84,48.98,66.05,4.22,138.26,9.71,2.31,1.12
2019-11-27,32.56,61.28,7.25,0.85,5.0,18.8,52.22,70.53,5.34,64.7,10.94,2.22,1.22
2019-11-28,42.0,32.56,8.14,0.85,5.0,28.32,29.43,51.8,5.92,74.34,10.01,1.73,7.16
2019-11-29,50.57,42.0,9.66,0.88,5.0,40.39,8.06,36.97,7.12,91.07,10.77,0.67,0.21
2019-11-30,55.52,50.57,7.55,0.77,5.0,27.53,10.22,27.17,8.14,105.75,10.78,0.45,0.17
2019-12-01,59.05,55.52,7.16,0.73,5.0,8.75,12.28,13.41,10.13,98.34,10.18,0.41,0.14
2019-12-02,78.39,59.05,6.4,0.61,5.0,11.61,11.11,14.88,11.23,120.04,8.67,0.31,0.16
2019-12-03,81.14,78.39,7.0,0.77,5.0,25.39,15.46,27.98,12.77,140.46,6.36,0.39,0.11
2019-12-04,91.88,81.14,10.0,1.3,24.2,59.58,13.5,52.75,12.55,171.84,9.59,0.86,0.29
2019-12-05,92.12,91.88,10.36,1.25,35.57,70.94,5.08,59.09,13.89,167.97,9.06,0.92,0.22
2019-12-06,77.58,92.12,8.15,0.96,44.06,44.31,10.6,41.3,9.78,135.81,10.33,0.65,0.15
2019-12-07,69.8,77.58,8.82,1.0,49.26,43.97,12.89,42.09,8.77,133.11,10.46,0.64,4.82
2019-12-08,69.48,69.8,2.09,0.87,40.21,33.52,14.4,33.18,10.45,111.77,10.54,0.48,1.27
2019-12-09,97.55,69.48,3.31,0.92,36.14,29.9,21.94,34.45,8.56,196.46,11.4,0.46,1.09
2019-12-10,90.07,97.55,3.3,0.86,35.75,27.56,20.88,32.57,8.73,153.17,11.91,0.43,1.0
2019-12-11,119.05,90.07,3.43,1.06,45.27,33.79,21.97,38.56,7.86,175.51,10.15,0.65,1.05
2019-12-12,108.0,119.05,3.49,1.01,47.58,34.59,23.28,40.18,8.47,141.0,8.2,0.63,1.15
2019-12-13,21.86,108.0,3.38,0.4,46.26,6.07,14.69,12.52,13.21,53.35,7.97,0.25,0.8
2019-12-14,39.0,21.86,3.37,0.48,57.1,8.42,14.96,14.58,4.84,70.49,10.16,0.26,0.99
2019-12-15,39.25,39.0,3.27,0.51,43.62,7.44,11.3,11.79,5.81,63.12,9.65,0.18,1.04
2019-12-16,41.79,39.25,3.04,0.53,31.34,7.23,10.15,11.16,3.7,77.26,6.58,0.18,0.76
2019-12-17,61.95,41.79,3.04,0.53,37.32,4.68,12.21,9.97,4.85,101.09,6.01,0.14,0.73
2019-12-18,49.36,61.95,4.8,0.62,33.79,6.34,11.18,10.87,3.93,82.55,5.7,0.22,0.74
2019-12-19,91.41,49.36,7.02,0.66,33.11,7.9,14.2,13.76,5.84,119.91,7.77,0.29,0.84
2019-12-20,98.48,91.41,8.3,0.8,42.05,8.48,14.95,14.25,8.29,132.54,8.64,0.25,0.88
2019-12-21,68.55,98.48,7.21,0.8,40.98,5.88,11.44,10.79,8.99,119.96,5.95,0.21,2.3
2019-12-22,46.06,68.55,0.08,0.62,36.8,2.7,11.25,8.04,11.38,87.11,6.88,0.13,0.83
2019-12-23,41.79,46.06,4.17,0.66,40.76,6.97,12.09,11.87,8.97,83.61,6.83,0.22,0.69
2019-12-24,67.27,41.79,7.96,0.72,36.41,10.35,13.21,15.23,8.48,132.94,6.88,0.21,0.81
2019-12-25,35.08,67.27,5.42,0.49,26.09,3.48,9.79,7.92,9.85,65.55,5.65,0.11,0.65
2019-12-26,38.86,35.08,4.76,0.49,22.17,2.22,10.41,7.23,10.21,79.99,6.14,0.11,0.62
2019-12-27,61.39,38.86,6.06,0.58,25.4,3.7,14.23,10.0,6.78,131.32,4.76,0.18,0.5
2019-12-28,77.1,61.39,6.54,0.69,25.82,12.15,11.78,14.9,6.12,156.58,6.58,0.24,0.64
2019-12-29,58.68,77.1,7.95,0.77,24.38,11.84,12.41,16.18,9.04,99.91,5.62,0.24,0.68
2019-12-30,72.34,58.68,8.77,1.04,26.86,38.14,16.28,36.66,6.52,140.37,6.59,5.1,1.28
2019-12-31,77.06,72.34,10.96,1.24,24.95,49.23,14.74,48.79,6.62,145.42,7.27,0.42,0.72
2020-01-01,63.22,77.06,9.14,1.11,24.73,46.81,15.96,45.21,8.1,135.76,7.79,0.38,0.78
2020-01-02,45.65,63.22,7.93,0.97,29.29,40.57,13.18,39.43,22.51,102.2,8.9,0.74,0.88
2020-01-03,45.79,45.65,8.27,0.93,46.37,36.01,11.14,34.87,14.29,94.86,11.32,1.11,0.99
2020-01-04,53.46,45.79,7.1,0.84,45.85,23.92,13.16,26.12,9.92,108.55,9.13,0.64,1.01
2020-01-05,51.15,53.46,5.65,0.64,35.98,6.6,13.63,12.1,9.66,106.42,8.39,0.23,0.9
2020-01-06,37.92,51.15,5.4,0.57,38.35,10.22,12.04,14.32,6.99,65.35,9.79,0.14,0.98
2020-01-07,28.87,37.92,6.69,0.79,39.27,29.12,11.69,29.7,8.44,48.29,8.73,0.18,1.02
2020-01-08,31.92,28.87,4.94,0.61,38.98,18.41,9.94,19.91,10.9,43.82,7.9,0.16,0.91
2020-01-09,28.35,31.92,4.01,0.44,35.22,3.41,11.19,8.54,12.51,47.36,5.58,0.37,0.81
2020-01-10,27.82,28.35,4.62,0.5,33.56,7.97,11.61,12.46,10.61,63.04,6.0,0.22,0.26
2020-01-11,46.57,27.82,6.31,0.76,24.35,19.2,15.57,23.47,8.43,108.09,6.55,0.16,0.31
2020-01-12,75.8,46.57,9.58,0.92,24.83,17.43,17.6,23.12,6.26,165.63,9.83,0.16,0.39
2020-01-13,63.64,75.8,8.33,0.88,29.22,18.37,15.63,23.05,7.63,120.83,7.38,0.17,0.32
2020-01-14,39.14,63.64,6.8,0.69,33.17,13.13,9.24,15.17,8.2,73.4,6.7,0.16,0.25
2020-01-15,46.49,39.14,6.39,0.68,31.7,12.44,12.03,16.45,9.22,85.04,7.03,0.16,0.3
2020-01-16,40.07,46.49,6.54,0.67,29.08,7.15,11.91,11.96,8.12,79.2,6.47,0.15,0.27
2020-01-17,48.86,40.07,6.81,0.75,41.64,16.22,10.91,18.44,6.46,90.27,7.18,0.19,0.25
2020-01-18,58.57,48.86,6.26,0.69,47.37,18.14,11.8,20.29,8.28,134.0,8.39,0.19,1.71
2020-01-19,46.76,58.57,6.54,0.78,35.94,20.11,11.33,22.08,10.35,96.89,7.99,0.29,0.97
2020-01-20,54.78,46.76,7.74,0.96,42.26,27.83,13.64,29.01,8.95,127.45,6.46,0.44,0.83
2020-01-21,65.75,54.78,9.44,1.03,43.79,38.7,16.84,39.52,9.56,140.69,9.06,0.6,1.04
2020-01-22,41.75,65.75,6.48,0.73,48.99,18.17,12.43,21.1,6.54,93.67,7.32,0.46,0.91
2020-01-23,29.8,41.75,3.94,0.43,50.54,1.59,10.72,6.48,12.63,72.37,5.37,0.14,0.68
2020-01-24,27.35,29.8,4.31,0.54,48.75,1.26,13.16,7.67,14.54,82.96,5.84,0.11,0.58
2020-01-25,50.16,27.35,6.75,1.03,35.96,35.84,13.38,35.43,3.2,107.88,7.56,0.28,0.83
2020-01-26,63.05,50.16,5.95,0.9,32.77,29.72,14.09,31.22,11.11,108.46,8.11,0.15,1.05
2020-01-27,70.05,63.05,8.21,0.98,36.16,26.66,18.67,31.12,9.31,123.37,8.26,0.36,2.29
2020-01-28,40.04,70.05,5.05,0.64,70.87,15.87,17.71,21.46,10.27,89.37,7.53,0.25,0.73
2020-01-29,23.83,40.04,0.0,0.51,65.83,6.6,16.39,13.86,8.83,68.76,7.44,0.0,0.0
2020-01-30,26.33,23.83,3.21,0.46,52.34,4.78,11.56,9.73,9.77,65.41,5.88,0.15,0.46
2020-01-31,33.27,26.33,5.07,0.6,68.76,4.48,12.56,7.49,7.45,66.36,6.3,0.24,0.69
