Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-02-01,46.01,33.27,7.04,0.82,79.53,3.21,15.01,5.53,12.24,85.01,7.97,0.38,0.85
2020-02-02,36.92,46.01,5.16,0.57,52.13,4.52,12.5,10.0,13.45,82.32,6.96,0.16,0.79
2020-02-03,45.69,36.92,5.97,0.76,48.4,17.36,14.34,20.79,10.43,115.3,7.01,0.3,0.77
2020-02-04,48.43,45.69,7.08,0.87,45.63,32.31,16.22,34.89,11.01,112.21,8.97,0.42,0.82
2020-02-05,44.5,48.43,4.56,0.5,41.06,1.37,11.9,7.21,13.06,85.81,7.05,0.15,0.69
2020-02-06,44.26,44.5,5.77,0.71,51.85,15.06,13.75,18.79,9.21,93.7,7.71,0.33,0.8
2020-02-07,52.11,44.26,6.73,0.82,52.94,29.84,17.65,28.07,9.83,95.92,9.1,0.42,0.94
2020-02-08,56.44,52.11,5.92,0.67,37.51,9.91,15.27,15.03,10.93,94.22,7.94,0.24,0.79
2020-02-09,58.61,56.44,6.61,0.82,24.01,23.06,19.65,28.42,9.18,103.76,10.03,0.3,0.92
2020-02-10,58.08,58.61,6.72,0.89,26.54,25.78,18.27,30.22,10.81,109.57,8.69,1.58,3.27
2020-02-11,55.99,58.08,6.74,0.85,34.43,18.39,17.75,24.25,11.89,118.21,8.71,2.6,0.9
2020-02-12,54.47,55.99,5.87,0.65,32.97,3.68,15.96,11.31,19.25,114.12,8.35,0.17,0.76
2020-02-13,45.96,54.47,5.64,0.59,33.61,1.7,14.52,8.96,17.07,94.73,9.29,0.16,0.77
2020-02-14,38.65,45.96,4.98,0.49,36.75,1.54,13.63,8.36,16.15,96.46,8.37,0.2,0.76
2020-02-15,38.73,38.65,4.98,0.56,36.5,1.43,14.94,8.94,17.84,92.66,9.09,0.14,0.82
2020-02-16,44.75,38.73,5.74,0.68,30.26,10.51,18.43,17.9,12.34,97.01,9.39,0.21,1.08
2020-02-17,37.34,44.75,5.3,0.61,29.55,6.64,17.18,14.42,15.63,84.86,8.07,0.2,0.91
2020-02-18,39.85,37.34,5.45,0.66,50.52,4.45,17.63,12.56,11.62,114.47,9.85,0.2,3.38
2020-02-19,49.94,39.85,8.7,1.0,47.46,29.86,23.78,36.57,12.05,140.48,8.79,0.41,2.84
2020-02-20,40.09,49.94,5.38,0.66,51.36,3.48,22.32,14.23,10.35,105.55,10.52,0.22,2.71
2020-02-21,17.74,40.09,4.37,0.58,51.13,5.72,19.61,14.1,8.22,36.33,11.11,0.12,2.94
2020-02-22,28.86,17.74,5.0,0.61,56.93,9.04,16.27,15.75,15.11,59.53,9.63,0.16,3.21
2020-02-23,26.21,28.86,5.4,0.67,54.07,11.93,16.68,18.18,15.54,65.46,10.0,0.15,3.91
2020-02-24,22.11,26.21,4.5,0.54,57.43,8.68,14.65,14.71,14.02,68.15,10.26,0.17,4.41
2020-02-25,31.08,22.11,5.38,0.65,53.71,8.84,17.82,16.43,13.07,78.66,11.05,0.18,1.27
2020-02-26,36.76,31.08,6.28,0.91,42.06,23.97,21.72,30.21,11.33,96.77,11.17,0.17,1.41
2020-02-27,55.33,36.76,8.48,1.03,44.13,20.93,22.96,28.95,10.96,122.12,11.55,0.24,1.37
2020-02-28,48.22,55.33,7.02,0.79,60.86,9.79,19.63,18.3,14.79,112.13,9.13,0.21,1.09
2020-02-29,24.21,48.22,5.02,0.63,59.45,12.13,19.64,19.59,13.73,56.88,8.1,0.15,1.2
2020-03-01,16.87,24.21,5.43,0.7,51.59,26.74,19.34,31.78,10.24,53.56,9.37,0.13,1.31
2020-03-02,32.21,16.87,5.67,0.72,51.7,21.81,19.91,27.96,9.32,75.25,11.08,0.15,1.3
2020-03-03,35.14,32.21,5.31,0.6,66.95,9.78,16.91,16.8,12.35,90.3,9.75,0.13,1.27
2020-03-04,35.6,35.14,6.69,0.77,68.95,14.24,21.84,22.8,12.72,101.85,10.94,0.16,1.21
2020-03-05,20.93,35.6,4.8,0.52,58.7,6.33,21.44,16.33,13.74,64.03,8.94,0.14,1.16
2020-03-06,13.67,20.93,3.56,0.4,58.92,4.61,17.43,12.82,11.92,38.03,7.91,0.93,47.4
2020-03-07,13.4,13.67,3.66,0.57,59.19,18.12,12.2,20.48,5.37,26.33,6.45,2.35,116.62
2020-03-08,22.56,13.4,5.13,0.66,55.11,26.85,14.69,29.63,12.53,46.29,8.51,2.25,1.11
2020-03-09,21.62,22.56,3.43,0.38,54.32,1.64,13.26,8.13,15.71,53.89,7.63,2.65,0.87
2020-03-10,29.78,21.62,4.58,0.6,64.07,7.71,18.13,15.51,12.53,76.2,9.69,2.53,1.23
2020-03-11,27.87,29.78,5.07,0.63,63.51,11.05,20.98,19.56,10.97,69.71,8.38,2.87,1.14
2020-03-12,19.08,27.87,3.99,0.54,69.07,7.16,19.73,15.69,15.5,38.09,8.23,2.84,0.64
2020-03-13,17.86,19.08,3.59,0.46,69.88,6.34,18.04,14.58,17.15,40.9,8.05,2.84,0.78
2020-03-14,9.63,17.86,3.1,0.38,69.21,4.21,12.29,9.75,16.26,23.2,10.93,2.96,0.75
2020-03-15,10.57,9.63,3.49,0.46,82.11,4.62,9.66,8.78,15.62,36.5,9.47,2.61,1.0
2020-03-16,21.2,10.57,3.51,0.47,87.95,3.76,9.14,7.39,12.37,70.76,10.27,1.5,0.8
2020-03-17,18.52,21.2,3.93,0.5,100.35,2.35,8.04,6.29,15.24,76.08,9.45,0.15,0.7
2020-03-18,20.51,18.52,4.28,0.56,79.79,1.72,8.72,5.92,15.7,82.33,9.75,0.16,0.8
2020-03-19,23.59,20.51,5.24,0.66,75.59,4.97,11.22,9.8,14.59,83.69,10.23,0.26,1.03
2020-03-20,24.17,23.59,6.09,0.76,75.77,9.26,12.79,14.12,14.31,78.67,14.03,0.34,1.06
2020-03-21,21.88,24.17,5.94,0.71,72.55,7.22,12.43,12.3,14.99,74.23,13.58,0.33,1.14
2020-03-22,18.63,21.88,4.08,0.53,60.29,4.03,9.7,8.37,14.6,42.79,11.7,0.22,1.11
2020-03-23,14.77,18.63,4.12,0.54,53.38,2.41,10.02,7.16,15.03,38.24,11.08,0.21,1.18
2020-03-24,16.69,14.77,3.98,0.5,50.69,2.07,9.91,6.82,13.7,34.29,11.95,0.21,1.22
2020-03-25,15.43,16.69,3.58,0.52,42.77,3.62,8.88,6.15,13.78,37.65,11.13,0.19,1.17
2020-03-26,13.28,15.43,3.53,0.5,41.23,1.85,8.79,6.07,12.43,40.33,10.54,0.13,1.11
2020-03-27,18.86,13.28,3.78,0.5,40.12,2.98,9.17,6.85,10.49,34.12,9.61,0.16,1.09
2020-03-28,7.73,18.86,2.74,0.38,34.53,1.67,9.4,6.25,14.02,15.78,9.64,0.11,1.06
2020-03-29,18.82,7.73,2.75,0.3,41.67,1.33,9.31,5.96,17.01,41.48,10.6,1.56,0.78
2020-03-30,12.34,18.82,2.98,0.38,48.87,1.55,10.05,6.48,17.27,29.51,9.61,0.26,0.83
2020-03-31,15.51,12.34,3.64,0.49,43.04,1.46,10.85,6.85,13.55,39.66,9.39,0.13,0.99
2020-04-01,12.25,15.51,2.87,0.4,39.2,2.32,10.86,7.53,14.86,26.47,10.8,0.13,1.08
2020-04-02,11.2,12.25,2.94,0.39,34.46,1.47,9.8,6.3,19.4,31.54,8.68,0.11,0.99
2020-04-03,11.91,11.2,2.93,0.39,32.8,1.53,11.26,7.14,19.39,22.03,7.84,0.1,0.95
2020-04-04,12.77,11.91,3.27,0.46,32.37,1.47,11.97,7.43,20.12,29.32,10.1,0.1,1.01
2020-04-05,15.43,12.77,3.59,0.54,33.74,2.15,13.07,8.54,17.37,34.61,10.4,0.18,1.2
2020-04-06,20.93,15.43,3.1,0.41,46.0,1.66,10.91,6.06,22.15,47.96,12.81,0.82,1.48
2020-04-07,11.46,20.93,3.09,0.38,49.62,0.98,9.63,5.81,20.86,40.6,7.77,0.46,0.86
2020-04-08,11.19,11.46,2.75,0.42,40.9,1.66,11.89,7.54,21.26,33.44,9.68,0.51,1.02
2020-04-09,10.0,11.19,3.02,0.5,39.61,2.22,12.34,8.22,19.04,24.49,9.6,0.57,1.17
2020-04-10,12.37,10.0,3.23,0.47,36.11,1.98,11.89,7.79,20.02,35.91,9.6,0.56,1.14
2020-04-11,14.16,12.37,3.47,0.53,34.48,2.58,11.66,8.18,22.93,42.72,10.29,0.64,1.22
2020-04-12,15.62,14.16,3.32,0.51,33.38,1.34,10.16,6.38,27.2,44.12,12.02,0.62,1.13
2020-04-13,19.73,15.62,3.43,0.54,31.33,1.68,10.72,6.95,26.65,44.85,9.92,0.63,1.16
2020-04-14,18.52,19.73,3.61,0.57,29.25,1.93,11.69,7.66,32.23,56.62,10.29,0.64,0.98
2020-04-15,22.97,18.52,3.73,0.49,23.31,1.34,11.23,6.94,38.63,82.04,10.92,0.66,0.89
2020-04-16,21.93,22.97,3.79,0.59,24.21,2.49,11.04,7.75,22.37,61.39,13.23,0.74,1.26
2020-04-17,16.51,21.93,3.23,0.51,29.6,1.78,11.17,7.43,28.71,55.98,11.25,0.62,1.11
2020-04-18,10.05,16.51,2.12,0.37,28.06,1.41,10.35,6.56,29.03,41.58,8.81,0.48,0.95
2020-04-19,6.86,10.05,2.05,0.41,28.76,2.12,10.47,7.17,26.86,22.51,8.56,0.5,1.08
2020-04-20,11.4,6.86,2.53,0.57,31.13,3.53,11.89,9.05,17.41,20.39,9.65,0.54,1.37
2020-04-21,12.87,11.4,3.33,0.47,46.36,3.78,13.35,9.8,20.84,32.33,13.26,0.52,1.12
2020-04-22,11.29,12.87,2.82,0.58,43.25,3.23,12.47,9.09,23.17,24.44,9.62,0.56,1.23
2020-04-23,16.05,11.29,2.84,0.59,34.79,3.05,12.3,8.83,30.31,35.61,10.74,0.58,1.23
2020-04-24,14.91,16.05,3.13,0.6,31.08,2.89,13.2,9.2,31.17,43.08,11.72,0.64,1.19
2020-04-25,17.25,14.91,3.48,0.57,28.7,2.01,11.93,7.88,38.25,60.12,13.36,0.58,1.14
2020-04-26,12.34,17.25,2.83,0.53,27.13,2.4,12.06,8.22,28.09,25.87,11.13,0.46,1.15
2020-04-27,10.3,12.34,2.89,0.53,27.6,2.82,12.76,8.9,23.89,21.14,11.83,0.44,1.19
2020-04-28,12.25,10.3,3.07,0.45,37.29,3.56,13.24,9.54,17.08,34.79,10.82,3.01,1.12
2020-04-29,14.57,12.25,3.66,0.59,49.89,2.7,12.76,8.84,24.1,40.93,13.77,0.54,1.05
2020-04-30,21.39,14.57,3.12,0.56,34.73,1.7,10.33,6.78,20.02,59.34,13.18,0.5,1.02
2020-05-01,22.24,21.39,3.32,0.54,30.38,2.63,11.59,8.18,35.76,62.94,14.28,0.49,1.0
2020-05-02,19.81,22.24,2.77,0.45,26.22,0.87,9.84,5.83,19.61,64.91,12.38,0.4,0.8
2020-05-03,17.98,19.81,2.89,0.45,27.53,1.37,8.65,5.62,28.81,46.16,8.91,0.37,0.89
2020-05-04,10.42,17.98,2.21,0.51,26.5,2.14,11.69,7.66,27.24,27.26,8.62,0.42,1.11
2020-05-05,17.99,10.42,4.42,0.48,30.81,5.65,13.03,10.22,47.91,49.93,12.12,7.13,2.35
2020-05-06,16.21,17.99,1.56,0.46,30.09,1.47,12.43,7.69,36.4,51.32,12.46,0.65,0.6
2020-05-07,13.54,16.21,1.62,0.59,25.12,2.44,12.5,8.47,30.3,50.6,12.11,0.17,0.9
2020-05-08,18.31,13.54,2.15,0.64,24.59,2.66,13.77,9.35,35.8,58.59,13.67,0.21,0.94
2020-05-09,23.0,18.31,2.34,0.61,26.61,1.84,13.92,8.79,34.83,68.68,13.91,0.65,0.77
2020-05-10,24.15,23.0,1.87,0.67,33.88,1.28,12.1,7.2,18.29,70.6,10.23,0.3,0.67
2020-05-11,16.39,24.15,1.61,0.51,30.1,2.15,13.19,8.4,34.39,32.19,10.11,0.48,0.55
2020-05-12,17.07,16.39,1.61,0.49,30.08,0.97,13.43,7.74,31.48,51.9,10.11,0.19,0.42
2020-05-13,34.57,17.07,2.62,0.71,35.92,2.32,16.16,10.29,21.28,80.7,13.26,1.18,0.51
2020-05-14,29.6,34.57,1.78,0.64,42.09,2.72,11.53,8.22,25.04,76.43,11.32,0.54,0.62
2020-05-15,12.35,29.6,1.36,0.41,43.37,2.09,11.65,7.66,33.0,44.33,9.11,1.31,0.52
2020-05-16,20.83,12.35,2.13,0.58,41.37,2.14,12.38,8.18,36.18,58.34,12.49,0.92,1.15
2020-05-17,22.99,20.83,3.15,0.62,33.61,2.75,14.01,9.53,33.99,55.25,14.73,0.24,1.05
2020-05-18,21.46,22.99,3.82,0.59,35.06,2.94,13.04,9.18,36.21,64.99,11.78,0.95,1.04
2020-05-19,16.47,21.46,2.84,0.48,46.44,4.27,15.7,11.67,35.86,46.79,10.49,1.0,0.87
2020-05-20,17.59,16.47,3.94,0.5,9.7,2.84,4.12,9.68,37.58,62.46,11.89,1.72,1.8
2020-05-21,29.03,17.59,4.01,0.6,17.87,3.1,3.97,10.41,38.8,114.38,14.87,1.19,0.89
2020-05-22,35.93,29.03,4.75,0.67,25.39,2.98,4.31,10.11,41.74,148.36,13.91,0.74,0.77
2020-05-23,35.26,35.93,4.74,0.56,25.6,2.99,4.15,9.9,50.61,115.35,12.99,1.22,0.68
2020-05-24,24.52,35.26,3.51,0.45,25.25,3.16,4.5,10.35,47.61,88.82,10.63,0.53,0.7
2020-05-25,26.31,24.52,3.41,0.45,24.84,2.96,4.43,9.78,45.71,79.69,14.61,0.23,0.75
2020-05-26,29.31,26.31,3.67,0.38,26.85,3.63,4.14,10.15,62.14,89.31,17.55,0.67,0.57
2020-05-27,19.09,29.31,3.22,0.38,30.73,4.36,5.67,10.72,57.07,94.4,16.16,0.48,0.47
2020-05-28,19.87,19.09,3.05,0.42,30.12,4.56,7.07,11.44,42.21,94.14,12.95,0.36,0.54
2020-05-29,11.88,19.87,2.8,0.55,29.9,3.83,6.59,10.57,29.66,44.34,11.69,1.97,0.65
2020-05-30,15.25,11.88,3.21,0.48,30.48,3.25,5.34,8.53,28.26,43.99,9.53,0.76,0.77
2020-05-31,16.6,15.25,2.96,0.68,31.62,3.11,5.43,8.27,18.6,31.15,9.95,0.46,0.99
2020-06-01,18.59,16.6,2.95,0.49,30.59,3.23,5.11,8.69,35.57,39.63,13.92,0.49,0.85
2020-06-02,18.36,18.59,2.88,0.32,32.86,4.36,5.02,8.3,28.53,49.0,11.65,0.28,0.42
2020-06-03,16.71,18.36,3.48,0.2,24.7,2.54,9.17,6.52,27.44,55.63,12.02,0.28,0.73
2020-06-04,14.48,16.71,3.07,0.2,33.3,1.49,10.16,6.46,34.95,42.99,11.58,0.19,0.68
2020-06-05,21.25,14.48,3.73,0.23,41.79,1.76,9.52,6.38,27.91,41.22,10.36,0.21,0.94
2020-06-06,22.07,21.25,2.92,0.29,41.78,2.2,8.37,6.1,27.05,34.31,13.94,0.73,0.8
2020-06-07,16.35,22.07,4.81,0.3,40.41,2.94,14.64,9.96,32.2,27.91,11.11,0.62,0.92
2020-06-08,21.12,16.35,4.83,0.3,42.23,3.72,14.96,10.35,33.96,44.53,12.61,0.41,0.87
2020-06-09,29.37,21.12,3.96,0.29,39.71,1.36,11.05,6.89,40.05,60.45,16.51,25.74,0.89
2020-06-10,24.53,29.37,3.56,0.32,35.08,1.92,12.04,7.65,34.92,69.69,10.59,3.21,0.79
2020-06-11,25.59,24.53,3.75,0.3,28.25,2.02,10.68,7.22,44.57,71.11,11.46,4.4,0.72
2020-06-12,33.92,25.59,3.09,0.31,25.72,0.61,8.16,4.75,56.51,84.64,14.37,0.35,0.53
2020-06-13,25.68,33.92,3.75,0.3,26.65,1.35,11.6,7.04,36.37,74.5,8.41,0.44,0.82
2020-06-14,21.72,25.68,4.57,0.3,24.39,3.07,8.43,6.82,37.23,54.51,12.65,0.52,1.17
2020-06-15,21.74,21.72,2.59,0.31,22.38,0.52,6.21,3.66,62.28,69.81,12.87,0.37,0.63
2020-06-16,21.2,21.74,3.17,0.3,28.18,3.68,11.63,8.93,53.87,55.75,13.31,0.45,0.62
2020-06-17,20.84,21.2,3.13,0.31,27.7,2.28,7.87,5.14,53.01,59.04,11.98,0.39,0.67
2020-06-18,28.75,20.84,3.06,0.31,28.94,0.69,8.61,4.82,49.32,72.21,8.31,0.39,0.62
2020-06-19,16.34,28.75,2.9,0.31,35.9,0.88,8.53,5.21,42.03,50.9,7.94,0.39,0.62
2020-06-20,23.97,16.34,3.87,0.3,49.79,1.36,9.83,6.07,32.07,69.58,7.64,0.4,0.65
2020-06-21,26.45,23.97,3.69,0.28,35.05,0.44,9.1,5.08,45.2,57.26,9.62,0.31,0.53
2020-06-22,21.69,26.45,3.55,0.3,28.91,1.02,9.25,5.03,43.95,44.88,14.34,0.3,0.6
2020-06-23,19.17,21.69,3.46,0.29,26.43,1.03,7.69,4.8,36.97,44.48,8.71,0.27,0.83
2020-06-24,16.79,19.17,2.99,0.3,26.44,2.71,8.58,6.59,22.17,29.54,8.3,0.28,0.87
2020-06-25,14.15,16.79,2.96,0.3,25.67,1.88,6.87,5.11,24.25,33.6,13.13,0.29,0.88
2020-06-26,31.84,14.15,3.53,0.31,29.16,0.92,7.4,4.62,43.26,64.54,10.19,0.29,0.77
2020-06-27,35.55,31.84,3.09,0.3,46.74,0.59,6.79,4.02,43.33,68.82,7.42,0.29,0.72
2020-06-28,39.42,35.55,3.52,0.29,44.84,0.67,7.21,4.31,45.54,82.24,13.08,0.39,0.79
2020-06-29,38.89,39.42,3.8,0.3,59.2,1.25,8.57,5.48,35.94,88.27,15.06,0.31,0.77
2020-06-30,20.28,38.89,2.45,0.3,47.19,1.0,7.36,4.62,35.69,45.56,12.3,8.15,1.42
2020-07-01,32.9,20.28,3.31,0.33,36.63,0.56,9.87,5.92,34.33,72.38,14.91,0.33,0.46
