Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-07-12,14.05,15.95,0.28,0.64,16.27,7.52,7.16,10.56,37.76,25.24,8.77,0.12,0.1
2018-07-13,9.85,14.05,0.26,0.16,13.78,2.4,7.74,6.2,30.33,30.86,6.45,0.09,
2018-07-14,8.68,9.85,0.22,0.4,15.05,3.12,7.5,6.61,21.63,29.97,6.02,0.08,
2018-07-15,7.5,8.68,0.2,0.31,12.07,2.19,5.01,4.44,19.52,26.62,6.29,0.06,0.1
2018-07-16,7.75,7.5,0.23,0.3,11.23,3.64,6.56,6.54,20.89,24.01,7.42,0.08,
2018-07-17,10.45,7.75,0.21,0.44,13.07,4.99,8.7,8.78,25.38,28.62,10.4,0.09,
2018-07-18,12.7,10.45,0.21,0.47,14.62,4.1,11.13,9.34,28.24,41.47,9.94,0.09,0.1
2018-07-19,14.48,12.7,0.22,0.42,11.05,4.31,9.81,8.8,32.3,49.26,8.98,0.1,
2018-07-20,17.96,14.48,0.19,0.5,12.61,5.28,12.77,11.09,24.28,35.5,9.81,0.07,0.1
2018-07-21,16.87,17.96,0.19,0.69,14.75,5.68,14.95,12.66,32.73,47.61,6.51,0.12,0.15
2018-07-22,16.46,16.87,0.18,0.38,14.92,2.22,7.8,5.94,31.82,50.6,12.46,0.06,
2018-07-23,17.42,16.46,0.24,0.47,15.03,7.42,15.94,13.64,34.5,62.29,13.78,0.12,0.1
2018-07-24,17.79,17.42,0.21,0.47,15.6,5.71,16.26,13.39,28.85,56.44,11.83,0.11,0.1
2018-07-25,18.75,17.79,0.16,0.62,14.24,7.15,16.25,14.55,26.08,68.97,10.42,0.08,0.2
2018-07-26,11.92,18.75,0.16,0.55,16.15,4.66,15.45,12.1,27.44,82.27,9.13,0.1,
2018-07-27,17.74,11.92,0.13,0.57,16.19,3.33,7.75,6.92,29.93,46.76,10.97,0.05,
2018-07-28,21.78,17.74,0.2,0.49,18.23,10.41,20.1,19.29,27.33,80.26,10.98,0.19,0.1
2018-07-29,28.31,21.78,0.16,0.44,18.8,5.21,20.63,15.21,25.7,76.32,9.64,0.18,0.1
2018-07-30,27.1,28.31,0.13,0.54,18.71,9.45,24.83,20.98,31.12,98.01,6.69,0.12,0.1
2018-07-31,20.21,27.1,0.16,0.47,21.23,9.04,23.91,20.07,23.43,112.48,12.6,0.22,0.1
2018-08-01,18.52,20.21,0.12,0.34,18.05,4.66,16.41,12.61,29.91,91.71,6.74,0.08,0.1
2018-08-02,25.59,18.52,0.13,0.43,20.07,6.99,18.33,15.52,28.73,51.48,12.46,0.1,0.1
2018-08-03,21.79,25.59,0.13,0.5,21.89,10.33,21.95,20.17,26.4,70.1,8.64,0.14,0.12
2018-08-04,24.0,21.79,0.12,0.38,19.74,4.79,15.65,12.3,30.57,75.21,11.1,0.08,0.2
2018-08-05,17.79,24.0,0.2,0.95,35.2,1.4,28.8,16.4,17.6,80.0,2.9,0.1,
2018-08-06,18.47,17.79,0.16,0.42,16.48,5.56,14.87,12.57,30.9,72.48,11.28,0.14,
2018-08-07,16.73,18.47,0.11,0.8,16.57,7.36,16.89,15.06,22.14,52.91,11.49,0.09,0.1
2018-08-08,18.72,16.73,0.11,0.44,19.69,6.61,16.05,14.0,20.11,40.15,9.02,0.07,0.13
2018-08-09,11.39,18.72,0.12,0.42,22.11,7.08,25.46,19.29,18.28,57.71,12.33,0.15,0.1
2018-08-10,10.62,11.39,0.12,0.39,24.46,4.4,11.2,9.63,21.17,28.72,9.47,0.07,0.1
2018-08-11,8.1,10.62,0.07,0.59,17.43,3.71,9.32,8.1,14.62,19.96,10.32,0.03,0.1
2018-08-12,9.28,8.1,0.0,0.77,11.88,2.78,8.58,6.84,14.52,15.83,8.72,0.0,
2018-08-13,7.45,9.28,0.04,0.92,14.27,5.01,7.85,8.31,12.29,16.42,8.12,0.03,0.1
2018-08-14,15.32,7.45,0.05,0.88,14.63,3.99,8.92,8.08,16.01,20.5,8.35,0.04,0.1
2018-08-15,8.84,15.32,0.1,0.88,15.07,3.13,10.48,8.12,14.12,45.04,8.93,0.06,0.1
2018-08-16,11.39,8.84,0.1,0.95,18.92,3.77,6.74,6.74,21.01,23.71,8.39,0.02,
2018-08-17,12.51,11.39,0.1,0.96,13.6,3.02,7.96,6.77,26.34,24.61,11.82,0.02,0.1
2018-08-18,8.71,12.51,0.1,0.86,14.61,2.71,6.6,5.8,28.28,32.52,9.47,0.02,0.1
2018-08-19,10.46,8.71,0.1,1.03,20.04,1.36,6.04,4.31,22.3,14.17,8.12,0.01,0.1
2018-08-20,11.3,10.46,0.17,0.99,13.4,6.49,11.24,10.45,18.45,22.96,10.48,0.09,
2018-08-21,7.0,11.3,0.12,1.2,9.62,5.81,11.69,11.08,24.93,27.28,9.05,0.07,
2018-08-22,11.44,7.0,0.09,1.08,17.12,1.7,7.66,5.45,17.77,7.8,8.39,0.0,0.1
2018-08-23,15.76,11.44,0.1,0.74,12.88,3.08,12.02,8.9,33.9,32.62,8.98,0.08,
2018-08-24,18.79,15.76,0.1,1.36,16.38,4.78,19.03,14.1,23.34,40.74,9.46,0.09,0.15
2018-08-25,15.05,18.79,0.1,1.1,18.52,5.2,20.45,15.18,22.54,60.26,10.01,0.07,0.1
2018-08-26,10.1,15.05,0.1,0.95,19.91,3.3,14.59,10.44,22.85,43.47,10.12,0.04,
2018-08-27,14.43,10.1,0.1,0.87,19.26,4.73,13.33,11.02,20.67,23.92,9.24,0.08,0.1
2018-08-28,22.65,14.43,0.09,0.95,17.73,6.66,16.04,14.03,24.54,43.47,9.76,0.06,0.13
2018-08-29,28.45,22.65,0.1,1.18,19.88,4.52,16.8,12.7,29.44,57.46,8.89,0.08,0.1
2018-08-30,24.94,28.45,0.1,1.39,20.7,6.68,19.36,15.81,29.76,81.89,9.78,0.07,0.1
2018-08-31,26.24,24.94,0.04,1.4,20.42,3.56,19.99,13.29,28.1,69.22,11.98,0.06,0.1
2018-09-01,30.6,26.24,0.07,1.68,24.55,4.63,21.34,15.23,27.98,62.75,11.17,0.12,0.1
2018-09-02,21.81,30.6,0.11,1.71,22.37,7.16,24.63,18.91,24.36,76.16,11.64,0.18,0.12
2018-09-03,24.22,21.81,0.09,1.64,21.76,12.19,23.75,22.67,29.05,78.68,11.8,0.07,
2018-09-04,19.82,24.22,0.09,1.68,21.11,9.81,26.49,22.16,26.93,86.08,11.54,0.1,0.1
2018-09-05,25.11,19.82,0.07,1.82,20.62,5.45,17.14,13.64,29.25,71.36,12.89,0.09,
2018-09-06,31.3,25.11,0.09,1.57,16.71,6.01,21.87,16.61,31.81,81.43,11.73,0.08,
2018-09-07,27.1,31.3,0.08,1.48,18.06,9.49,25.22,21.23,35.61,101.05,11.06,0.16,0.1
2018-09-08,,27.1,0.08,1.54,23.69,11.58,21.31,20.76,28.77,89.38,10.21,0.11,0.1
2018-09-09,26.73,,,,,,,,,,,,
2018-09-10,33.28,26.73,0.04,1.32,23.97,12.65,30.67,26.74,37.63,71.95,12.74,0.11,0.13
2018-09-11,40.66,33.28,0.07,1.11,23.03,10.44,32.4,25.96,30.15,75.5,8.91,0.07,0.1
2018-09-12,40.56,40.66,0.05,0.76,21.37,4.78,23.58,16.52,38.55,82.62,10.9,0.03,
2018-09-13,37.93,40.56,0.07,0.62,22.66,2.56,17.56,11.42,37.87,66.97,11.29,0.11,0.1
2018-09-14,31.64,37.93,0.07,0.78,19.44,3.85,20.86,14.32,34.81,67.4,8.91,0.17,0.14
2018-09-15,,31.64,0.06,0.66,24.14,2.6,18.65,11.86,39.56,69.39,9.58,0.07,0.1
2018-09-16,27.69,,,,,,,,,,,,
2018-09-17,22.12,27.69,0.04,1.56,19.1,7.18,27.31,20.52,40.29,49.21,9.59,0.07,0.1
2018-09-18,29.25,22.12,0.01,1.34,18.14,3.73,16.1,11.69,41.51,34.83,10.48,0.02,
2018-09-19,38.32,29.25,0.0,0.81,17.82,4.16,17.41,12.79,42.2,52.84,11.24,0.03,
2018-09-20,35.02,38.32,0.05,0.65,18.04,3.61,26.27,16.89,25.95,80.97,13.38,0.18,
2018-09-21,24.29,35.02,0.02,0.74,19.86,2.84,21.04,13.5,41.37,71.42,6.28,0.03,0.1
2018-09-22,19.69,24.29,0.03,0.97,18.22,3.45,13.45,10.13,47.86,50.33,14.1,0.07,0.1
2018-09-23,18.81,19.69,0.0,0.43,16.71,3.1,12.18,9.0,27.91,50.18,12.28,0.02,
2018-09-24,26.13,18.81,0.01,0.92,15.48,6.24,14.01,12.61,20.67,50.51,14.67,0.02,
2018-09-25,24.08,26.13,0.03,0.82,19.43,8.3,22.94,19.06,30.84,60.44,27.0,7.96,12.4
2018-09-26,21.81,24.08,0.03,0.84,18.56,8.17,27.49,21.37,27.49,45.81,13.47,0.07,0.12
2018-09-27,11.15,21.81,0.02,0.62,19.6,6.87,28.22,20.75,25.36,37.31,17.33,0.13,
2018-09-28,14.58,11.15,0.01,0.71,22.26,9.61,12.53,14.66,21.89,34.75,11.43,0.03,
2018-09-29,,14.58,0.03,0.85,15.78,15.55,15.29,20.86,20.11,41.04,14.92,0.06,
2018-09-30,8.98,,0.01,0.84,16.9,10.61,14.9,16.55,25.72,42.61,11.9,0.06,
2018-10-01,9.7,8.98,0.0,0.75,18.93,6.59,12.51,12.1,21.47,37.07,8.48,0.03,
2018-10-02,13.11,9.7,0.01,0.72,16.77,20.22,13.81,23.79,14.92,30.1,7.25,0.1,
2018-10-03,14.15,13.11,0.04,0.79,16.96,8.07,14.11,14.6,43.39,41.43,19.9,0.06,
2018-10-04,25.88,14.15,0.01,0.54,16.17,7.63,14.53,14.09,30.86,39.67,13.81,0.05,
2018-10-05,49.7,25.88,0.04,0.84,15.01,6.94,17.79,15.2,27.48,56.44,12.41,0.21,0.1
2018-10-06,68.66,49.7,0.05,0.76,17.96,8.38,25.91,20.65,46.63,109.35,14.31,0.16,0.1
2018-10-07,53.52,68.66,0.09,0.86,26.12,11.84,36.24,28.91,28.42,163.06,10.92,0.07,
2018-10-08,65.16,53.52,0.06,1.44,16.36,14.4,35.17,30.56,52.71,122.89,13.94,0.08,0.11
2018-10-09,52.88,65.16,0.08,1.07,18.53,22.45,52.69,46.28,37.46,184.84,25.5,0.14,0.1
2018-10-10,54.08,52.88,0.04,0.81,21.36,5.52,26.45,18.96,57.33,172.08,31.74,0.05,0.1
2018-10-11,40.99,54.08,0.06,1.02,17.82,3.63,26.71,17.34,76.78,157.38,27.31,0.03,
2018-10-12,47.2,40.99,0.06,0.6,17.01,4.32,29.54,19.32,44.5,122.69,24.37,0.08,0.1
2018-10-13,39.22,47.2,0.06,0.88,19.97,5.83,28.13,19.71,36.92,116.44,16.73,0.09,
2018-10-14,36.86,39.22,0.0,0.95,22.01,4.9,24.58,17.06,25.73,102.6,10.6,0.06,0.1
2018-10-15,34.41,36.86,0.02,1.09,20.86,8.26,27.36,21.36,21.11,76.61,9.33,0.12,0.14
2018-10-16,22.05,34.41,0.02,1.07,19.19,10.35,25.38,22.0,21.99,72.03,10.8,0.19,0.28
2018-10-17,,22.05,0.0,0.94,19.77,6.04,18.92,15.15,26.78,48.93,10.51,0.02,
2018-10-18,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,
2018-10-20,,,,,,,,,,,,,
2018-10-21,72.23,,,,,,,,,,,,
2018-10-22,71.31,72.23,0.09,1.21,15.61,7.73,41.66,28.64,44.59,183.25,38.88,0.15,
2018-10-23,63.54,71.31,0.06,1.29,14.58,11.55,25.88,23.25,34.32,155.98,11.32,0.08,
2018-10-24,52.92,63.54,0.07,1.17,15.53,4.41,25.81,17.47,47.53,130.58,19.34,0.07,
2018-10-25,56.53,52.92,0.06,1.66,13.51,4.1,37.63,23.5,45.81,125.33,13.7,0.11,0.1
2018-10-26,69.42,56.53,0.08,1.18,16.01,9.84,36.38,27.43,41.17,128.8,13.43,0.15,0.1
2018-10-27,53.53,69.42,0.07,1.35,14.06,1.79,45.82,25.35,39.0,167.05,23.42,0.38,0.14
2018-10-28,48.33,53.53,0.07,0.88,13.73,1.52,38.23,21.54,37.22,119.1,15.52,0.28,0.14
2018-10-29,58.65,48.33,0.08,1.16,15.37,1.38,36.77,20.23,37.42,115.41,28.74,0.22,0.1
2018-10-30,33.33,58.65,0.07,1.26,14.82,1.23,36.24,20.27,31.09,125.68,14.54,0.13,0.13
2018-10-31,17.62,33.33,0.04,0.88,12.35,1.24,19.63,11.45,32.06,65.58,10.4,0.15,
2018-11-01,14.54,17.62,0.0,0.6,15.23,5.59,35.39,21.13,37.06,37.38,12.5,0.02,
2018-11-02,12.7,14.54,0.0,0.84,1.81,9.13,36.62,27.06,20.93,53.23,8.95,0.04,
2018-11-03,16.86,12.7,0.0,0.89,1.62,4.68,30.66,20.22,23.45,38.49,8.59,0.05,
2018-11-04,21.58,16.86,0.0,0.55,2.72,4.6,26.48,17.83,21.33,36.56,10.19,0.05,
2018-11-05,23.22,21.58,0.0,0.73,3.41,20.4,39.44,37.67,19.42,68.71,10.43,0.07,0.1
2018-11-06,28.39,23.22,0.01,0.89,2.15,20.42,39.56,37.74,21.33,64.84,10.33,0.11,0.1
2018-11-07,43.23,28.39,0.01,1.04,0.3,11.5,45.23,33.61,35.14,71.27,10.36,0.05,
2018-11-08,51.51,43.23,0.01,0.84,0.75,5.87,48.0,30.5,36.26,97.64,15.03,0.07,
2018-11-09,56.85,51.51,0.04,1.07,2.03,20.08,57.93,47.24,26.53,111.28,12.3,0.11,0.1
2018-11-10,68.25,56.85,0.03,0.82,2.73,16.11,62.91,46.64,27.44,115.5,18.89,0.09,0.1
2018-11-11,84.48,68.25,0.08,1.22,3.53,15.11,65.0,46.85,30.3,129.41,25.14,0.29,0.1
2018-11-12,77.38,84.48,0.1,1.21,3.19,14.25,80.74,54.62,33.39,164.24,30.44,0.39,0.25
2018-11-13,71.23,77.38,0.09,1.15,4.88,22.55,75.54,58.58,35.94,173.47,30.69,0.29,0.16
2018-11-14,38.29,71.23,0.12,1.48,3.45,15.11,89.44,59.86,32.4,160.66,38.91,0.56,0.2
2018-11-15,15.69,38.29,0.08,1.32,7.46,6.56,64.69,40.04,43.96,93.11,24.47,0.09,
2018-11-16,16.21,15.69,0.01,0.73,8.41,15.32,46.68,37.45,18.09,43.67,10.63,0.06,0.1
2018-11-17,19.48,16.21,0.01,0.87,8.82,13.93,43.42,34.5,17.51,48.0,7.51,0.07,
2018-11-18,26.8,19.48,0.01,0.84,10.76,14.56,35.92,30.95,15.47,46.57,7.49,0.07,0.1
2018-11-19,48.35,26.8,0.0,1.03,9.87,5.44,38.81,25.15,22.63,66.67,9.65,0.04,
2018-11-20,50.02,48.35,0.0,1.07,10.18,3.87,38.27,23.58,35.86,100.01,12.15,0.04,
2018-11-21,59.2,50.02,0.02,0.89,7.09,3.59,47.93,28.6,43.61,100.82,16.66,0.08,
2018-11-22,56.0,59.2,0.05,0.86,6.46,5.92,60.41,37.34,39.89,112.7,31.55,0.16,
2018-11-23,51.25,56.0,0.1,1.43,4.5,11.95,87.35,58.15,59.8,112.5,13.65,0.1,
2018-11-24,78.19,51.25,0.04,1.08,2.1,2.74,82.32,46.02,57.6,107.69,20.63,0.01,
2018-11-25,85.11,78.19,0.05,1.32,3.41,5.87,78.98,46.8,50.12,183.0,19.96,0.08,0.1
2018-11-26,93.95,85.11,0.1,1.28,3.61,9.11,97.16,59.17,37.99,183.15,17.17,0.23,0.11
2018-11-27,80.96,93.95,0.11,1.81,3.81,19.47,105.22,71.79,39.9,190.73,20.78,0.3,0.15
2018-11-28,52.64,80.96,0.12,1.51,2.95,4.73,89.01,51.18,41.41,152.44,15.71,0.26,0.11
2018-11-29,60.52,52.64,0.09,1.84,2.12,3.64,66.83,38.5,49.85,97.29,19.81,0.04,
2018-11-30,77.86,60.52,0.05,0.9,6.0,6.73,81.64,48.91,33.93,154.02,39.76,0.17,0.13
2018-12-01,70.89,77.86,0.1,1.16,4.66,10.69,90.28,56.71,22.45,159.49,14.21,0.5,0.13
2018-12-02,74.34,70.89,0.07,1.17,1.79,3.58,68.12,39.14,29.82,125.4,13.87,0.44,0.12
2018-12-03,97.09,74.34,0.09,1.09,3.38,4.54,69.78,40.81,33.95,129.57,14.03,0.12,0.1
2018-12-04,89.63,97.09,0.1,1.11,1.52,4.09,86.95,49.58,33.03,143.69,13.62,0.12,0.12
2018-12-05,86.92,89.63,0.1,1.6,10.9,4.32,76.89,44.42,32.5,137.58,14.31,0.21,
2018-12-06,100.1,86.92,0.09,1.11,8.52,4.57,85.21,49.04,35.15,139.02,13.06,0.08,
2018-12-07,110.12,100.1,0.1,0.76,6.31,4.45,92.4,52.76,27.99,155.25,10.86,0.11,
2018-12-08,111.21,110.12,0.1,1.37,8.66,5.15,92.9,53.61,33.26,172.67,11.12,0.05,
2018-12-09,107.24,111.21,0.06,1.47,10.99,4.42,76.7,44.4,31.17,170.04,10.17,0.06,0.1
2018-12-10,89.07,107.24,0.09,1.14,13.91,5.85,72.27,43.16,28.5,162.72,9.58,0.04,0.1
2018-12-11,93.1,89.07,0.07,1.23,17.31,5.59,72.19,42.93,29.51,160.83,11.7,0.05,0.1
2018-12-12,76.94,93.1,0.1,0.97,16.59,5.46,77.58,45.71,33.59,163.9,13.75,0.11,
2018-12-13,90.61,76.94,0.1,0.97,15.05,6.68,79.86,47.92,29.35,160.28,18.13,0.16,0.14
2018-12-14,96.57,90.61,0.11,1.07,16.85,5.37,74.89,44.2,31.59,164.19,17.68,0.3,0.15
2018-12-15,78.15,96.57,0.11,1.1,18.28,3.33,57.77,33.44,39.75,174.31,23.81,0.11,0.1
2018-12-16,19.26,78.15,0.07,0.96,20.78,3.6,50.62,29.86,26.46,137.52,23.87,0.15,
2018-12-17,10.89,19.26,0.0,0.7,21.15,2.0,30.38,17.79,18.91,22.54,10.94,0.0,
2018-12-18,16.38,10.89,0.0,0.45,22.45,2.2,28.6,17.01,17.5,19.98,12.41,0.0,
2018-12-19,30.48,16.38,0.0,0.67,23.12,4.77,39.69,24.99,19.12,33.04,44.59,0.01,
2018-12-20,48.88,30.48,0.03,1.28,20.44,9.24,67.05,43.17,22.1,69.23,57.72,0.07,0.1
2018-12-21,55.24,48.88,0.06,0.94,19.24,6.61,63.12,38.95,23.97,84.99,29.45,0.16,0.11
2018-12-22,83.4,55.24,0.07,1.17,17.93,3.65,55.65,32.57,27.34,81.9,13.62,0.15,0.1
2018-12-23,93.78,83.4,0.08,1.0,20.01,2.86,46.47,27.04,32.68,121.25,12.32,0.21,0.1
2018-12-24,92.72,93.78,0.1,1.34,19.51,5.55,67.51,40.43,29.16,142.65,42.75,0.21,0.1
2018-12-25,76.48,92.72,0.1,1.16,19.49,13.43,77.45,52.11,24.79,135.61,20.19,0.22,0.11
2018-12-26,50.45,76.48,0.05,1.08,18.65,12.45,69.63,47.16,24.73,114.53,13.32,0.05,
2018-12-27,73.19,50.45,0.0,0.89,21.42,5.44,51.24,31.68,27.83,87.25,10.45,0.01,
2018-12-28,82.53,73.19,0.07,0.92,21.66,13.43,69.17,47.7,22.5,127.1,25.43,0.22,0.1
2018-12-29,95.18,82.53,0.09,1.01,21.34,5.44,67.17,40.16,24.03,145.06,28.57,0.19,0.13
2018-12-30,79.29,95.18,0.1,1.34,15.29,4.57,76.4,44.35,30.68,154.73,33.25,0.36,0.15
2018-12-31,83.17,79.29,0.09,1.1,15.82,4.24,74.24,42.93,28.79,136.71,40.52,0.23,0.16
2019-01-01,109.97,83.17,0.1,1.09,15.16,6.56,83.38,49.69,24.84,140.9,30.85,0.21,0.11
2019-01-02,139.38,109.97,0.11,1.38,10.65,13.93,124.57,77.59,30.25,189.28,48.92,0.25,0.13
2019-01-03,126.47,139.38,0.13,1.24,8.7,35.59,140.17,103.49,20.87,230.27,42.26,0.58,0.13
2019-01-04,127.94,126.47,0.12,1.43,9.27,9.48,106.1,64.14,26.24,187.83,15.29,0.25,0.1
2019-01-05,126.66,127.94,0.11,1.33,11.1,6.73,92.41,54.63,28.51,196.3,15.9,0.31,0.1
2019-01-06,121.47,126.66,0.12,1.45,13.66,9.63,94.51,58.1,26.07,184.73,11.75,0.22,0.1
2019-01-07,118.17,121.47,0.12,1.5,13.63,17.24,103.31,68.98,24.55,215.5,16.53,0.31,0.1
2019-01-08,97.45,118.17,0.1,1.25,11.21,36.87,121.38,94.54,21.18,219.63,39.68,0.25,0.13
2019-01-09,115.23,97.45,0.09,0.86,10.39,12.68,121.94,75.16,27.23,225.75,66.39,0.16,0.18
2019-01-10,121.81,115.23,0.11,0.78,7.38,14.96,113.39,72.47,20.07,198.47,9.43,0.23,0.13
2019-01-11,99.69,121.81,0.1,0.96,8.62,11.17,100.16,62.36,24.73,193.4,10.56,0.15,0.1
2019-01-12,92.66,99.69,0.08,0.5,15.19,5.83,71.61,42.84,24.22,157.03,10.52,0.08,0.1
2019-01-13,116.99,92.66,0.07,0.64,17.36,4.86,57.32,34.44,25.51,146.49,12.33,0.18,0.1
2019-01-14,120.33,116.99,0.1,0.44,17.38,2.91,58.43,33.44,26.84,172.92,12.91,0.12,0.1
2019-01-15,108.43,120.33,0.08,1.02,17.46,5.68,60.37,36.74,21.83,182.65,26.39,0.14,0.11
2019-01-16,118.0,108.43,0.08,0.7,17.97,3.49,50.62,29.77,24.73,159.44,6.49,0.13,0.1
2019-01-17,107.94,118.0,0.1,0.82,16.97,3.46,58.6,33.99,24.69,174.01,13.73,0.18,0.1
2019-01-18,108.34,107.94,0.08,0.8,18.79,5.64,63.17,38.2,21.59,163.17,26.75,0.15,0.1
2019-01-19,96.45,108.34,0.09,0.72,22.53,13.44,61.22,43.49,23.64,173.27,11.71,0.13,0.1
2019-01-20,90.25,96.45,0.07,0.91,17.22,17.23,71.77,52.18,22.52,159.1,16.0,0.11,0.1
2019-01-21,100.34,90.25,0.06,0.55,18.38,7.53,64.26,40.3,25.31,141.29,14.8,0.09,
2019-01-22,62.75,100.34,0.06,0.85,20.43,20.01,60.14,48.26,24.82,165.55,13.57,0.08,0.1
2019-01-23,62.74,62.75,0.02,0.55,21.17,4.15,49.18,29.54,28.15,117.55,13.17,0.02,
2019-01-24,34.51,62.74,0.04,0.87,20.36,6.36,43.14,28.2,20.37,108.94,11.48,0.04,0.1
2019-01-25,15.12,34.51,0.02,0.72,21.38,3.87,38.2,23.52,17.24,63.23,12.19,0.01,
2019-01-26,27.25,15.12,0.0,0.38,22.92,2.65,22.75,14.26,19.39,40.61,8.37,0.02,
2019-01-27,51.67,27.25,0.02,0.44,22.29,2.38,27.55,16.59,19.68,49.07,11.04,0.06,
2019-01-28,54.24,51.67,0.06,1.28,17.58,5.29,55.79,34.06,20.15,70.71,15.66,0.12,0.11
2019-01-29,47.81,54.24,0.04,0.98,17.76,5.5,56.1,34.39,25.38,87.78,27.99,0.05,0.1
2019-01-30,84.99,47.81,0.03,1.02,17.61,5.98,65.34,39.69,36.53,99.22,26.84,0.08,0.15
2019-01-31,63.05,84.99,0.07,1.39,12.16,5.14,71.78,42.43,47.94,137.17,15.58,0.14,0.1
2019-02-01,71.09,63.05,0.06,1.06,15.31,5.4,68.18,40.73,47.46,111.15,13.42,0.36,0.11
2019-02-02,76.78,71.09,0.06,1.15,14.32,29.13,85.01,68.98,40.2,128.56,10.68,0.1,0.1
2019-02-03,73.21,76.78,0.06,1.27,13.58,6.08,69.13,41.71,48.7,129.54,17.71,0.1,
2019-02-04,81.64,73.21,0.08,1.11,15.38,3.04,61.14,35.07,62.74,129.76,16.63,0.14,0.1
2019-02-05,81.71,81.64,0.08,1.58,14.61,13.08,83.44,55.08,43.18,146.56,12.92,0.19,0.1
2019-02-06,75.52,81.71,0.07,1.03,10.83,15.23,74.7,49.36,37.16,142.46,18.7,0.09,0.1
2019-02-07,58.02,75.52,0.05,0.74,10.97,7.69,25.85,20.1,32.23,125.82,12.37,0.06,0.1
2019-02-08,65.56,58.02,0.0,0.76,17.41,2.61,16.37,10.79,38.97,96.18,8.47,0.0,
2019-02-09,56.98,65.56,0.01,0.86,16.81,6.38,23.26,17.36,34.16,128.56,16.7,0.05,0.14
2019-02-10,74.5,56.98,0.01,0.52,13.91,1.02,16.86,9.76,32.14,148.8,10.21,0.06,
2019-02-11,66.61,74.5,0.01,0.66,16.46,3.19,17.12,11.14,39.91,119.5,10.22,0.02,
2019-02-12,70.86,66.61,0.02,0.66,13.97,4.03,26.18,17.28,39.63,121.81,9.84,0.05,
2019-02-13,69.96,70.86,0.06,0.74,14.9,3.01,28.42,17.6,41.96,142.17,10.43,0.1,0.1
2019-02-14,60.11,69.96,0.05,0.84,16.42,15.49,35.52,31.56,37.99,130.91,9.78,0.08,0.11
2019-02-15,33.9,60.11,0.02,0.7,16.94,2.29,22.82,13.91,40.95,101.22,6.98,0.02,0.1
2019-02-16,31.75,33.9,0.0,0.55,14.52,2.59,15.97,10.54,32.91,64.61,7.78,0.01,
2019-02-17,34.8,31.75,0.0,0.54,12.92,1.38,13.31,8.16,27.85,58.96,13.52,0.01,
2019-02-18,32.07,34.8,0.0,0.59,10.31,7.55,17.35,15.37,24.83,72.77,12.99,0.0,
2019-02-19,30.32,32.07,0.0,0.72,11.98,8.59,17.16,16.19,19.85,63.36,10.51,0.0,
2019-02-20,38.35,30.32,0.0,0.58,9.84,7.19,15.26,14.04,24.21,66.4,10.5,0.01,
2019-02-21,36.92,38.35,0.0,0.72,9.69,18.66,21.18,26.51,27.25,95.79,8.3,0.04,0.15
2019-02-22,43.16,36.92,0.0,0.64,10.43,26.53,25.18,35.05,30.4,106.73,14.78,0.04,0.1
2019-02-23,42.51,43.16,0.02,0.8,9.94,43.76,28.73,50.94,31.72,149.98,9.67,0.07,0.11
2019-02-24,33.88,42.51,0.02,0.53,13.1,18.77,24.64,28.36,35.13,121.35,14.5,0.05,0.12
2019-02-25,22.47,33.88,0.0,0.51,14.69,3.59,18.86,13.05,30.89,80.8,13.5,0.01,0.1
2019-02-26,14.78,22.47,0.0,0.46,11.9,3.89,12.56,9.93,19.85,52.83,11.27,0.0,
