Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-02-27,20.92,14.78,0.0,0.4,9.17,2.82,8.15,6.69,23.58,39.26,10.43,0.01,
2019-02-28,27.08,20.92,0.0,0.56,9.1,3.23,13.32,9.81,25.36,49.94,15.85,0.01,0.1
2019-03-01,23.72,27.08,0.0,0.52,11.97,2.49,9.07,6.97,33.63,59.54,11.04,0.01,
2019-03-02,22.49,23.72,0.0,0.44,10.79,2.9,8.11,6.76,27.48,51.79,8.55,0.0,
2019-03-03,21.59,22.49,0.0,0.43,11.3,5.46,12.0,10.75,23.63,54.86,5.49,0.0,
2019-03-04,34.44,21.59,0.0,0.41,11.85,2.9,10.62,8.02,19.77,52.32,11.52,0.0,
2019-03-05,49.2,34.44,0.0,0.5,12.13,3.11,13.02,9.5,33.17,76.9,14.74,0.01,
2019-03-06,42.1,49.2,0.08,0.69,12.82,2.37,16.7,10.86,44.06,116.27,15.37,0.18,0.16
2019-03-07,16.39,42.1,2.25,0.57,13.14,1.68,13.22,8.24,44.93,87.51,11.6,4.15,0.74
2019-03-08,12.88,16.39,1.7,0.62,11.34,2.15,8.68,6.38,31.2,53.9,10.98,4.48,0.42
2019-03-09,10.66,12.88,1.38,0.69,11.03,2.82,9.92,7.57,29.66,59.01,12.43,5.33,0.54
2019-03-10,12.77,10.66,1.05,0.35,9.45,4.02,8.02,7.5,22.33,47.74,12.07,4.23,0.34
2019-03-11,27.0,12.77,0.95,0.53,8.86,2.6,8.45,6.56,22.67,50.79,14.06,3.31,0.29
2019-03-12,32.79,27.0,1.01,0.41,9.74,5.03,15.67,12.51,27.15,90.58,13.33,6.81,0.67
2019-03-13,39.77,32.79,0.86,0.4,11.1,4.4,17.4,12.91,31.25,104.04,9.21,4.9,0.37
2019-03-14,43.78,39.77,1.07,0.45,9.4,14.09,24.88,24.78,27.19,129.33,8.16,9.76,1.02
2019-03-15,40.96,43.78,1.03,0.64,9.87,6.29,19.29,15.47,29.47,124.06,11.35,6.87,0.58
2019-03-16,40.08,40.96,1.46,0.46,10.37,4.18,14.19,11.01,22.03,101.35,7.42,5.11,0.44
2019-03-17,22.52,40.08,1.74,0.58,11.63,6.5,14.86,12.92,28.04,93.9,7.89,9.37,0.68
2019-03-18,22.09,22.52,1.17,0.56,7.71,7.47,13.59,13.38,21.12,69.14,10.99,4.07,0.33
2019-03-19,25.39,22.09,1.87,0.68,6.44,2.18,9.6,6.94,29.78,53.31,9.51,3.29,0.26
2019-03-20,21.71,25.39,4.88,0.7,7.63,2.04,7.75,5.44,32.42,49.43,9.14,2.68,2.27
2019-03-21,23.56,21.71,1.7,0.5,7.09,1.13,6.24,4.23,36.81,43.12,7.63,2.82,0.13
2019-03-22,23.68,23.56,1.18,0.53,5.6,2.86,12.03,8.56,29.46,53.08,10.27,3.57,0.28
2019-03-23,17.99,23.68,1.4,0.53,5.75,9.37,14.63,15.49,29.24,64.65,8.61,4.5,0.38
2019-03-24,17.03,17.99,1.46,0.47,6.06,2.41,8.02,5.87,29.02,48.09,9.11,3.2,0.2
2019-03-25,20.58,17.03,1.51,0.5,5.53,2.89,10.15,7.82,21.8,46.96,13.84,3.77,0.25
2019-03-26,24.0,20.58,1.2,0.49,5.76,3.09,9.93,7.87,21.95,51.83,10.38,3.07,0.21
2019-03-27,27.44,24.0,1.09,0.54,7.15,2.23,10.84,7.69,32.91,60.54,12.07,3.83,0.24
2019-03-28,24.11,27.44,1.18,0.54,6.62,3.41,12.49,9.43,28.07,70.3,12.69,3.54,0.3
2019-03-29,28.43,24.11,1.08,0.45,6.81,2.56,9.81,7.4,30.44,65.16,8.19,2.73,0.21
2019-03-30,33.0,28.43,1.26,0.56,8.36,1.74,9.49,6.53,42.66,60.07,17.06,2.14,0.18
2019-03-31,37.09,33.0,0.69,0.58,7.66,1.11,9.26,5.64,34.64,72.26,16.56,3.43,0.22
2019-04-01,30.05,37.09,0.52,0.69,7.56,1.55,7.48,4.74,38.42,70.85,12.4,3.58,0.15
2019-04-02,20.75,30.05,1.13,0.71,6.27,1.54,8.62,5.72,31.67,62.5,14.7,2.43,0.22
2019-04-03,13.97,20.75,1.09,0.48,6.03,1.4,5.59,4.08,25.97,45.07,9.15,1.72,0.15
2019-04-04,18.72,13.97,1.33,0.64,5.55,3.77,7.21,6.99,20.32,39.04,10.24,2.13,0.23
2019-04-05,22.07,18.72,1.06,0.67,5.8,3.12,6.06,5.7,28.03,50.84,13.03,2.11,0.15
2019-04-06,19.4,22.07,0.51,0.62,6.21,2.2,5.25,3.94,40.3,63.47,12.96,2.03,0.16
2019-04-07,13.49,19.4,0.8,0.76,4.36,1.42,7.03,4.48,38.75,55.83,10.88,1.6,0.15
2019-04-08,20.68,13.49,0.69,0.57,4.21,1.45,4.2,3.38,22.15,34.05,12.69,1.25,0.13
2019-04-09,16.52,20.68,0.71,0.63,4.22,1.56,4.48,3.53,26.79,38.77,10.9,1.43,0.12
2019-04-10,15.91,16.52,0.67,0.61,4.47,1.14,3.14,2.26,39.57,36.76,8.92,2.24,0.12
2019-04-11,17.24,15.91,0.63,0.4,3.7,0.46,2.04,0.86,33.05,33.28,13.09,1.54,0.12
2019-04-12,25.87,17.24,0.78,0.58,3.95,2.53,5.32,4.04,30.87,43.11,14.02,2.17,0.16
2019-04-13,15.77,25.87,0.67,0.39,3.98,2.4,9.61,6.54,46.66,89.0,11.84,2.74,0.25
2019-04-14,23.75,15.77,0.62,0.36,3.86,1.12,6.04,4.03,28.78,50.12,14.45,1.37,0.14
2019-04-15,25.36,23.75,0.33,0.64,3.49,1.94,11.38,7.46,19.94,68.9,18.42,2.13,0.18
2019-04-16,32.7,25.36,0.67,0.65,4.81,2.19,20.61,12.25,20.53,81.59,22.54,2.07,0.21
2019-04-17,20.21,32.7,0.52,0.54,7.6,2.19,17.13,10.91,25.28,91.22,15.71,2.02,0.18
2019-04-18,11.55,20.21,0.16,0.51,6.54,2.65,13.78,9.52,26.51,57.8,10.6,3.11,0.14
2019-04-19,9.39,11.55,0.19,0.59,7.05,3.35,13.27,9.6,26.46,37.66,12.58,2.64,0.12
2019-04-20,9.77,9.39,0.27,0.35,4.58,2.81,12.29,8.89,24.65,36.94,17.07,2.25,0.14
2019-04-21,21.38,9.77,0.01,0.32,3.34,1.48,12.59,7.81,28.75,35.42,21.81,2.55,0.14
2019-04-22,24.68,21.38,0.39,0.48,4.32,2.29,19.85,11.65,39.42,75.6,23.3,2.28,0.23
2019-04-23,17.58,24.68,0.41,0.58,3.97,8.38,29.05,22.21,23.73,132.02,16.03,3.95,0.48
2019-04-24,28.05,17.58,0.25,0.48,4.04,2.68,18.08,11.89,27.14,59.05,12.66,2.73,0.21
2019-04-25,27.98,28.05,0.24,0.48,6.85,4.67,18.74,13.85,25.81,84.5,12.78,1.43,0.13
2019-04-26,23.32,27.98,0.19,0.51,8.01,2.79,18.31,12.1,34.54,79.71,8.71,1.79,0.13
2019-04-27,15.52,23.32,0.38,0.66,5.65,1.97,16.88,10.58,34.16,70.68,16.4,1.13,0.11
2019-04-28,12.11,15.52,0.11,0.42,4.67,2.16,15.11,9.79,23.72,46.14,13.67,1.33,0.18
2019-04-29,19.03,12.11,0.06,0.31,4.07,2.1,15.46,9.94,23.43,40.82,12.72,1.73,0.13
2019-04-30,27.18,19.03,0.05,0.4,4.84,1.99,19.23,11.85,35.2,60.71,13.57,1.84,0.18
2019-05-01,38.9,27.18,0.45,0.64,3.53,2.87,23.54,14.82,38.05,93.8,26.8,2.85,0.27
2019-05-02,57.73,38.9,0.57,0.98,3.52,1.76,27.29,16.03,56.99,111.93,16.06,3.44,0.37
2019-05-03,44.49,57.73,0.7,0.78,5.61,3.54,35.92,21.98,58.87,211.34,16.59,5.18,0.51
2019-05-04,39.76,44.49,0.35,0.53,7.12,1.17,22.32,12.89,67.99,163.62,16.97,2.22,0.38
2019-05-05,47.3,39.76,0.35,0.52,6.0,1.12,23.24,13.25,69.15,152.97,15.33,1.97,0.18
2019-05-06,39.81,47.3,0.3,0.64,7.92,1.53,20.22,12.09,68.43,136.76,22.25,2.17,0.15
2019-05-07,49.19,39.81,0.14,0.44,7.81,1.14,18.58,10.81,51.98,138.9,13.03,1.37,0.12
2019-05-08,40.38,49.19,0.48,0.77,4.26,0.95,26.89,13.92,73.55,155.58,25.9,4.0,0.2
2019-05-09,44.65,40.38,0.34,0.7,5.75,1.4,24.31,13.78,74.3,112.93,30.4,2.48,0.18
2019-05-10,35.5,44.65,0.34,0.63,7.06,1.63,19.79,12.0,54.72,114.79,19.26,2.48,0.12
2019-05-11,41.0,35.5,0.33,0.59,6.98,1.74,19.29,11.72,49.82,98.4,17.83,1.68,0.12
2019-05-12,36.14,41.0,0.45,0.78,5.35,1.15,37.0,20.6,37.05,122.0,23.6,3.7,0.35
2019-05-13,40.41,36.14,0.17,0.78,6.69,1.82,19.59,12.05,45.48,103.71,23.1,1.68,0.1
2019-05-14,34.12,40.41,0.06,0.5,4.15,1.99,21.47,13.17,43.31,102.09,25.09,1.6,0.11
2019-05-15,41.62,34.12,0.14,0.7,6.69,1.7,19.98,12.12,42.21,88.79,24.2,1.32,0.11
2019-05-16,43.1,41.62,0.23,0.53,4.91,1.93,20.32,12.54,43.36,95.91,21.47,2.08,0.12
2019-05-17,35.3,43.1,0.31,0.67,5.96,2.0,21.71,13.26,42.13,96.34,24.72,1.77,0.16
2019-05-18,40.35,35.3,0.06,0.47,4.32,0.8,17.33,9.84,44.47,89.42,17.09,1.16,0.11
2019-05-19,32.33,40.35,0.06,0.53,4.17,0.91,18.93,10.8,45.97,94.6,23.95,1.32,0.11
2019-05-20,24.95,32.33,0.15,0.61,4.01,1.83,19.42,11.91,34.54,78.4,21.27,1.24,0.11
2019-05-21,32.3,24.95,0.1,0.49,3.36,1.86,20.68,12.51,19.84,74.2,16.73,1.17,0.14
2019-05-22,30.42,32.3,0.11,0.79,3.7,2.18,18.38,11.7,41.48,85.04,27.47,1.27,0.1
2019-05-23,36.5,30.42,0.21,0.72,3.25,1.27,16.96,10.05,30.35,76.95,13.67,1.02,0.11
2019-05-24,40.04,36.5,0.17,0.63,3.8,1.5,17.83,10.77,37.15,84.57,14.71,1.46,0.11
2019-05-25,40.51,40.04,0.21,0.89,4.07,1.7,17.31,10.2,48.85,98.75,18.61,1.82,0.11
2019-05-26,38.88,40.51,0.14,0.51,3.35,0.71,16.93,9.55,54.63,99.45,14.62,1.55,0.14
2019-05-27,36.31,38.88,0.14,0.47,4.51,1.31,18.0,10.69,51.56,86.09,13.86,1.27,0.11
2019-05-28,38.7,36.31,0.14,0.52,4.47,1.47,18.03,10.88,42.23,77.21,17.79,1.09,0.11
2019-05-29,33.52,38.7,0.14,0.48,4.22,1.45,16.29,9.94,42.04,82.24,15.76,1.06,0.11
2019-05-30,36.8,33.52,0.23,0.57,3.85,2.11,26.44,15.85,45.17,79.78,19.96,2.96,0.15
2019-05-31,41.89,36.8,0.03,0.51,4.06,0.97,17.39,10.05,48.97,75.96,14.55,1.06,0.12
2019-06-01,41.47,41.89,0.16,0.77,4.84,1.66,22.98,13.65,39.43,99.66,17.7,1.62,0.19
2019-06-02,31.52,41.47,0.05,0.5,4.59,0.72,18.25,10.27,54.72,90.61,16.21,1.29,0.13
2019-06-03,39.73,31.52,0.13,0.45,4.0,1.39,20.17,11.91,43.53,73.42,18.1,1.09,0.13
2019-06-04,36.24,39.73,0.17,0.95,3.61,1.54,27.54,15.99,42.88,104.78,17.17,2.37,0.24
2019-06-05,24.16,36.24,0.06,0.46,4.56,0.66,19.93,10.94,54.64,84.55,21.35,1.09,0.11
2019-06-06,23.12,24.16,0.28,0.53,12.18,1.81,26.79,9.83,41.27,59.22,26.62,1.46,0.16
2019-06-07,31.95,23.12,0.15,0.52,5.86,1.52,24.2,13.97,56.71,57.48,23.46,1.38,0.12
2019-06-08,26.02,31.95,0.03,0.58,7.52,2.87,26.2,16.27,55.48,71.15,17.18,1.32,0.14
2019-06-09,22.19,26.02,0.07,0.52,5.5,0.73,20.95,11.65,75.1,66.47,15.99,1.06,0.12
2019-06-10,13.91,22.19,0.13,0.5,5.06,2.62,25.07,15.42,62.52,63.59,18.35,1.19,0.18
2019-06-11,11.81,13.91,0.08,0.37,4.78,3.61,24.16,15.86,44.59,48.33,14.02,1.26,0.12
2019-06-12,10.02,11.81,0.09,0.34,4.69,5.0,29.99,20.12,41.43,43.2,13.82,1.65,0.13
2019-06-13,9.55,10.02,0.2,0.49,3.35,4.88,33.11,21.72,38.1,31.73,17.28,2.31,0.1
2019-06-14,17.42,9.55,0.27,0.36,2.09,3.23,24.02,15.47,32.84,31.71,16.48,1.13,0.12
2019-06-15,19.25,17.42,0.08,0.38,3.49,1.53,18.88,11.36,38.49,69.93,14.79,0.96,0.2
2019-06-16,23.99,19.25,0.22,0.31,2.01,0.8,18.26,10.36,47.37,71.73,9.68,1.39,0.1
2019-06-17,23.62,23.99,0.18,0.49,4.94,3.71,28.19,18.1,30.27,66.09,14.94,3.67,0.18
2019-06-18,21.28,23.62,0.27,0.46,2.85,7.98,36.52,26.01,30.54,68.06,13.66,3.55,0.44
2019-06-19,14.03,21.28,0.27,0.44,4.57,2.87,27.95,16.23,38.25,72.04,18.83,3.08,0.19
2019-06-20,17.9,14.03,0.28,0.45,4.45,3.87,25.45,16.74,34.87,40.6,18.94,1.73,0.14
2019-06-21,17.07,17.9,0.18,0.57,4.79,2.87,29.14,17.92,32.98,39.22,16.39,2.02,0.15
2019-06-22,13.45,17.07,0.04,0.5,5.54,1.54,25.75,15.04,36.19,40.3,16.01,1.81,5.99
2019-06-23,15.93,13.45,0.06,0.46,4.77,1.0,24.16,13.66,40.53,34.6,14.9,1.31,0.2
2019-06-24,19.8,15.93,0.11,0.43,5.4,1.43,20.53,12.15,42.92,32.7,16.53,1.04,0.11
2019-06-25,21.45,19.8,0.08,0.76,4.41,2.36,30.66,18.32,38.26,34.77,14.36,2.31,0.28
2019-06-26,12.45,21.45,0.08,0.73,4.23,4.83,36.24,23.3,24.68,38.36,17.88,2.16,0.31
2019-06-27,9.57,12.45,0.1,0.53,3.09,3.08,26.62,16.74,27.85,30.36,17.43,1.04,0.17
2019-06-28,8.23,9.57,0.07,0.36,3.36,2.1,22.0,13.49,32.37,26.83,19.5,0.44,0.1
2019-06-29,11.55,8.23,0.05,0.32,2.82,1.72,20.71,12.5,32.91,21.73,18.01,0.23,
2019-06-30,13.4,11.55,0.03,0.35,2.1,1.2,22.16,12.76,40.21,25.16,17.0,0.41,0.1
2019-07-01,12.05,13.4,0.11,0.42,2.9,4.39,29.37,19.27,29.58,23.95,16.27,0.91,0.24
2019-07-02,14.54,12.05,0.07,0.59,2.4,6.49,29.88,21.26,23.41,24.42,13.78,0.72,0.12
2019-07-03,8.4,14.54,0.09,0.61,2.68,7.23,30.62,22.26,27.29,32.83,12.6,0.67,0.1
2019-07-04,10.31,8.4,0.27,0.57,2.7,11.11,30.36,25.27,26.69,21.46,14.32,0.83,0.16
2019-07-05,13.91,10.31,0.23,0.62,2.46,8.27,25.22,20.23,22.99,22.14,16.24,1.38,0.59
2019-07-06,15.17,13.91,0.21,0.58,3.43,2.55,18.0,11.62,26.64,38.67,18.86,0.49,0.16
2019-07-07,13.1,15.17,0.09,0.39,1.28,0.93,18.2,10.43,30.24,40.56,23.12,0.56,0.16
2019-07-08,11.3,13.1,0.17,0.33,1.91,2.64,22.88,14.4,25.83,34.85,17.88,0.97,0.17
2019-07-09,13.03,11.3,0.11,0.28,1.62,4.61,23.47,16.32,27.47,31.96,17.09,0.82,0.15
2019-07-10,11.17,13.03,0.15,0.51,2.13,5.45,25.64,18.15,32.1,29.59,20.09,1.14,0.11
2019-07-11,11.65,11.17,0.2,0.34,2.44,5.24,26.2,18.29,26.88,25.03,23.89,1.2,0.11
2019-07-12,17.22,11.65,0.15,0.56,2.06,5.28,22.68,16.42,25.94,27.15,22.58,2.15,0.18
2019-07-13,12.68,17.22,0.2,0.42,3.6,1.25,4.58,3.13,36.77,34.78,14.79,1.3,0.25
2019-07-14,10.73,12.68,0.03,0.4,2.84,0.74,3.7,2.34,31.62,20.52,15.89,0.56,0.17
2019-07-15,14.44,10.73,0.12,0.36,2.99,2.92,9.95,7.26,32.13,22.63,16.35,1.45,0.22
2019-07-16,21.86,14.44,0.18,0.47,2.72,4.68,17.05,12.96,27.69,40.44,15.46,2.6,0.29
2019-07-17,16.18,21.86,0.44,0.45,5.9,4.74,19.35,14.24,31.87,56.69,19.19,16.07,0.39
2019-07-18,22.28,16.18,0.18,0.43,5.05,3.29,16.01,11.13,35.8,39.97,12.93,2.28,0.21
2019-07-19,11.14,22.28,0.08,0.54,6.07,2.14,13.16,8.82,33.08,42.15,20.51,1.4,0.26
2019-07-20,14.72,11.14,0.05,0.44,5.5,1.11,5.65,3.93,37.65,18.23,13.82,1.13,0.26
2019-07-21,12.89,14.72,0.03,0.49,4.81,1.25,4.64,3.56,34.63,22.46,9.71,0.98,0.18
2019-07-22,13.53,12.89,0.09,0.5,4.25,2.53,9.64,7.23,29.49,26.39,15.68,1.26,0.2
2019-07-23,9.92,13.53,0.09,0.42,3.87,8.56,12.71,13.79,22.09,23.73,15.77,0.98,0.16
2019-07-24,11.23,9.92,0.11,0.32,3.02,2.09,7.06,5.44,24.9,23.28,9.04,0.85,0.12
2019-07-25,7.48,11.23,0.11,0.38,2.84,12.82,24.43,23.57,27.89,25.46,21.66,1.35,0.27
2019-07-26,12.52,7.48,0.09,0.38,3.4,4.57,10.04,8.96,20.01,15.84,12.51,0.96,0.15
2019-07-27,13.25,12.52,0.13,0.55,3.12,1.4,3.94,2.89,22.33,30.89,14.14,0.94,0.16
2019-07-28,10.89,13.25,0.0,0.33,2.17,0.65,2.08,1.4,22.05,37.61,12.58,0.38,0.1
2019-07-29,8.0,10.89,0.1,0.56,2.47,5.81,11.39,9.53,19.61,26.77,21.15,0.84,0.15
2019-07-30,10.62,8.0,0.19,0.31,1.87,5.36,10.03,9.41,22.5,22.87,14.72,0.98,0.13
2019-07-31,8.71,10.62,0.2,0.38,2.59,2.17,4.4,4.19,24.46,26.84,11.66,0.88,0.11
2019-08-01,6.85,8.71,0.06,0.39,2.43,1.77,4.43,3.76,20.11,21.35,13.83,0.5,0.21
2019-08-02,9.31,6.85,0.04,0.46,2.44,1.61,1.52,1.86,18.07,13.3,13.29,0.26,0.1
2019-08-03,9.09,9.31,0.09,0.32,4.4,1.48,3.35,2.36,20.23,19.98,11.83,0.36,0.1
2019-08-04,7.53,9.09,0.19,0.34,6.13,1.68,4.02,3.51,23.92,18.33,10.88,0.4,
2019-08-05,6.89,7.53,0.35,0.34,6.38,2.74,6.1,5.55,26.62,24.18,26.08,0.49,0.1
2019-08-06,7.35,6.89,0.06,0.34,6.28,2.96,6.48,5.95,21.06,13.83,13.35,0.61,0.12
2019-08-07,7.45,7.35,0.22,0.46,6.23,3.22,6.38,6.1,21.64,18.12,11.57,0.5,0.1
2019-08-08,10.88,7.45,0.29,0.27,6.31,3.47,7.66,6.99,22.68,19.56,11.94,0.5,0.1
2019-08-09,13.49,10.88,0.12,0.41,6.98,3.17,10.11,8.05,22.62,30.31,11.86,1.08,0.16
2019-08-10,16.6,13.49,0.29,0.5,7.17,2.45,7.57,6.12,27.18,37.83,19.01,0.78,0.28
2019-08-11,18.19,16.6,0.28,0.6,6.66,2.07,6.74,5.37,31.28,47.35,15.64,0.94,0.14
2019-08-12,,18.19,0.37,0.32,6.45,1.89,7.45,5.5,25.4,43.56,12.44,0.73,
2019-08-13,24.25,,,,,,,,,,,,
2019-08-14,24.56,24.25,0.21,1.31,10.3,4.37,15.26,11.85,35.45,52.38,12.16,2.75,0.71
2019-08-15,15.75,24.56,0.19,0.58,14.56,2.23,9.16,6.49,33.97,47.61,18.9,1.87,0.52
2019-08-16,17.54,15.75,0.16,0.4,12.08,2.8,9.34,7.33,36.06,34.12,28.32,1.66,0.17
2019-08-17,,17.54,0.28,0.42,13.57,2.74,9.58,7.48,28.25,31.8,20.69,3.35,0.12
2019-08-18,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,
2019-08-24,,,,,,,,,,,,,
2019-08-25,,,,,,,,,,,,,
2019-08-26,14.0,,,,,,,,,,,,
2019-08-27,15.8,14.0,0.18,0.55,9.73,6.39,22.75,17.3,32.56,42.0,6.44,1.24,0.22
2019-08-28,14.98,15.8,0.12,0.62,14.64,3.71,12.43,9.71,36.47,44.75,11.3,0.95,0.23
2019-08-29,10.11,14.98,0.12,0.47,15.31,4.5,13.97,11.18,29.78,36.58,14.17,0.75,0.14
2019-08-30,,10.11,0.13,0.45,24.24,23.03,14.19,14.12,23.09,23.08,16.84,0.99,0.13
2019-08-31,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,
2019-09-02,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,
2019-09-14,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,
2019-09-21,,,,,,,,,,,,,
2019-09-22,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,
2019-09-28,,,,,,,,,,,,,
2019-09-29,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,
2019-10-05,,,,,,,,,,,,,
2019-10-06,21.0,,,,,,,,,,,,
2019-10-07,23.31,21.0,0.11,0.45,20.39,2.21,12.32,6.04,37.42,34.78,16.43,0.86,0.24
2019-10-08,27.63,23.31,0.05,0.55,17.46,2.21,12.18,8.29,31.69,39.09,18.77,1.04,0.3
2019-10-09,21.05,27.63,0.15,0.89,17.92,3.3,11.48,8.92,31.23,44.01,18.89,1.48,0.26
2019-10-10,18.12,21.05,0.16,0.7,11.94,5.93,14.29,12.62,24.81,31.3,12.85,2.59,0.27
2019-10-11,7.09,18.12,0.12,0.46,12.69,5.09,11.78,10.49,17.41,33.96,14.24,2.45,0.54
2019-10-12,7.08,7.09,0.14,0.65,10.75,2.65,7.41,6.2,29.37,24.44,13.87,1.13,0.27
2019-10-13,9.79,7.08,0.05,0.45,9.64,3.19,7.96,6.83,26.75,21.25,13.99,1.45,0.37
2019-10-14,32.29,9.79,0.08,0.65,8.4,3.35,11.9,9.14,30.06,26.48,14.02,1.85,0.39
2019-10-15,40.0,32.29,0.37,0.72,12.43,2.67,12.02,8.66,47.76,56.07,15.53,4.97,0.46
2019-10-16,19.31,40.0,0.34,0.64,12.31,3.08,13.18,9.6,51.95,67.65,15.3,4.49,0.32
2019-10-17,9.48,19.31,0.26,0.52,10.32,5.32,13.02,11.34,28.81,36.71,11.22,4.8,0.42
2019-10-18,13.78,9.48,0.13,0.58,9.41,3.47,11.3,8.92,27.95,25.78,12.14,2.5,0.32
2019-10-19,8.12,13.78,0.21,0.47,10.25,3.08,10.61,8.24,29.61,24.72,11.83,3.14,0.24
2019-10-20,9.99,8.12,0.08,0.53,8.66,1.93,7.85,5.75,34.36,21.82,11.39,2.0,0.18
2019-10-21,9.29,9.99,0.2,0.72,8.36,3.25,12.56,9.33,29.54,25.65,8.72,3.97,0.22
2019-10-22,11.75,9.29,0.25,0.59,7.32,8.72,16.43,15.93,25.66,20.41,11.26,2.18,0.28
2019-10-23,7.14,11.75,0.15,0.72,8.03,3.84,13.51,10.4,23.48,23.54,10.68,1.74,0.16
2019-10-24,7.53,7.14,0.19,0.5,7.79,4.15,11.84,9.76,28.73,23.73,8.21,1.11,0.23
2019-10-25,11.82,7.53,0.14,0.46,7.21,3.75,10.7,8.83,25.04,26.41,5.29,1.46,0.16
2019-10-26,18.57,11.82,0.2,0.72,7.35,3.59,11.1,8.92,24.82,27.75,9.54,3.1,0.22
2019-10-27,38.32,18.57,0.23,0.76,8.32,3.0,9.97,7.46,22.53,36.29,14.66,3.37,0.22
2019-10-28,19.51,38.32,0.24,0.55,7.89,3.85,9.76,8.42,30.26,53.68,18.55,2.71,0.17
2019-10-29,18.54,19.51,0.22,0.65,8.33,3.98,13.01,10.25,29.36,39.12,15.46,3.84,0.24
2019-10-30,12.01,18.54,0.2,0.62,8.18,6.02,13.63,12.23,28.76,35.57,12.08,2.33,0.22
2019-10-31,12.95,12.01,0.27,0.64,6.44,7.47,13.82,13.43,25.6,28.41,11.34,4.01,0.29
2019-11-01,18.41,12.95,0.17,0.58,6.68,6.0,13.44,12.11,31.2,35.12,12.65,2.21,0.2
2019-11-02,42.98,18.41,0.16,0.6,7.12,7.8,11.45,12.51,31.08,39.48,11.51,1.6,0.16
2019-11-03,56.76,42.98,0.31,0.67,9.29,5.08,15.53,12.48,45.78,74.55,12.3,2.35,0.18
2019-11-04,78.45,56.76,0.44,0.68,10.74,4.62,20.7,14.85,41.87,101.39,17.89,5.99,0.21
2019-11-05,89.53,78.45,0.59,0.82,11.21,6.19,26.0,19.23,42.11,137.41,29.06,5.45,0.28
2019-11-06,85.95,89.53,0.79,0.89,13.0,4.0,22.79,15.39,42.72,148.15,20.75,9.7,0.27
2019-11-07,81.5,85.95,0.58,1.04,13.37,4.35,24.78,16.8,47.62,135.44,15.74,5.05,0.22
2019-11-08,77.93,81.5,0.46,0.93,13.9,3.06,20.13,13.3,52.53,128.86,21.32,4.72,0.17
2019-11-09,51.46,77.93,0.59,0.75,13.92,2.23,14.09,9.4,58.79,128.41,20.18,4.45,0.19
2019-11-10,39.26,51.46,0.49,0.64,11.48,1.84,12.24,8.01,44.89,82.75,11.75,2.46,0.12
2019-11-11,37.5,39.26,0.33,0.67,10.87,2.81,16.23,10.92,39.44,68.41,10.97,2.9,0.11
2019-11-12,45.41,37.5,0.22,0.91,10.74,4.33,20.42,14.47,34.42,69.2,11.84,2.58,0.16
